reference,reader,object,metrics.S,metrics.Ephi,metrics.ET,metrics.EV,metrics.EI,metrics.energy_error,metrics.electric_fv_rms,metrics.current_balance_rms,metrics.power_defect_rms,metrics.phase_max,metrics.power_trace_rms_error,metrics.power_trace_NRMSE,metrics.input_power_rms_error,metrics.input_power_NRMSE,metrics.bottom_current_rms_error,metrics.bottom_current_NRMSE,metrics.local_joule_NRMSE,metrics.top_current_rms_error,metrics.bottom_native_NRMSE,cycles,valid,strict_device_pass,event_failures,readout,normalizers.top_current,normalizers.bottom_current,normalizers.power,normalizers.local_q,fixed_old_denominator.EI,fixed_old_denominator.bottom_current_NRMSE,fixed_old_denominator.power_trace_NRMSE,fixed_old_denominator.local_joule_NRMSE,id,protocol,seed,role,origin,readout_grid,field_event_grid,local_q_measure,native_240_local_q_NRMSE
spatial,coarse,shorter/43/D_E,0.00358140625,0.056482226280149664,0.011516227275442858,0.0013067912968098162,0.0069824337878059755,0.0010933365683148508,8.928952525416478e-13,1.3755779381380043e-14,7.59994695380536e-15,0.987936345811472,0.0025623966688916194,0.007017569090091115,0.0025623966688917586,0.0070175690900914954,0.0036798669789508257,0.006982433787804656,0.1327175000142421,0.003679866978951521,0.006982433787802342,"[{""cycle"": 1, ""event_time"": 0.23711000000000002, ""pre_roi_fraction"": 0.0, ""peak_roi_fraction"": 0.07050619834710743, ""peak_full_domain_fraction"": 0.021328125, ""peak_outside_roi_fraction"": 0.0, ""recovery_fraction"": 1.0, ""peak_time_index"": 146, ""recall"": 0.9386306388825284, ""precision"": 0.9041579353700232, ""mass_ratio"": 1.038126860544997, ""reference_event_time"": 0.2409, ""timing_absolute"": 0.003789999999999988, ""support_window"": [0.0, 0.35], ""support_measure"": ""global trapezoid time times cell volume"", ""teacher_active_target_mass"": 0.0006823437499999996, ""predicted_active_target_mass"": 0.0007083593749999998, ""true_positive_target_mass"": 0.0006404687499999999, ""reference_event_present"": true, ""false_positive_event"": false, ""false_negative_target_mass"": 4.18749999999997e-05, ""false_positive_target_mass"": 6.789062499999992e-05}, {""cycle"": 2, ""event_time"": 1.2217, ""pre_roi_fraction"": 0.0, ""peak_roi_fraction"": 0.09659090909090909, ""peak_full_domain_fraction"": 0.02921875, ""peak_outside_roi_fraction"": 0.0, ""recovery_fraction"": 1.0, ""peak_time_index"": 623, ""recall"": 0.8009885535900105, ""precision"": 0.8407208519159003, ""mass_ratio"": 0.9527402011793276, ""reference_event_time"": 1.2293, ""timing_absolute"": 0.007600000000000051, ""support_window"": [1.01, 1.36], ""support_measure"": ""global trapezoid time times cell volume"", ""teacher_active_target_mass"": 0.0009009374999999999, ""predicted_active_target_mass"": 0.0008583593750000004, ""true_positive_target_mass"": 0.0007216406250000001, ""reference_event_present"": true, ""false_positive_event"": false, ""false_negative_target_mass"": 0.00017929687499999988, ""false_positive_target_mass"": 0.00013671875000000034}]",True,False,[],COMMON_FV_FACE_FLUX_EDGE_DISSIPATION_V1,0.5270178122387625,0.5270178122387602,0.3651402125145803,0.2687680406026689,0.006987695592563991,0.006987695592562671,0.007022891827600276,0.1317739379283676,shorter/43/D_E,shorter,43,D_E,b1_missing_phase,"[160, 80]","[160, 80]",restricted 160x80 diagnostic; native fine metric separately named,
spatial,coarse,shorter/43/F,0.00364375,0.07035972019929759,0.011365363700498503,0.009518217803529157,0.06441953583130235,0.032952493451234306,9.05181176860679e-13,1.431929925890829e-14,8.01435779367094e-15,0.9867537664354427,0.02218103735022505,0.060746629897246246,0.022181037350225093,0.060746629897246364,0.03395024283924945,0.0644195358313022,0.24694288902662007,0.033950242839249536,0.06441953583129965,"[{""cycle"": 1, ""event_time"": 0.24015714285714285, ""pre_roi_fraction"": 0.0, ""peak_roi_fraction"": 0.06947314049586777, ""peak_full_domain_fraction"": 0.021015625, ""peak_outside_roi_fraction"": 0.0, ""recovery_fraction"": 1.0, ""peak_time_index"": 145, ""recall"": 0.9329058850469432, ""precision"": 0.9357987825887218, ""mass_ratio"": 0.9969086329287842, ""reference_event_time"": 0.2409, ""timing_absolute"": 0.0007428571428571562, ""support_window"": [0.0, 0.35], ""support_measure"": ""global trapezoid time times cell volume"", ""teacher_active_target_mass"": 0.0006823437499999996, ""predicted_active_target_mass"": 0.0006802343749999996, ""true_positive_target_mass"": 0.0006365624999999998, ""reference_event_present"": true, ""false_positive_event"": false, ""false_negative_target_mass"": 4.5781249999999815e-05, ""false_positive_target_mass"": 4.3671874999999874e-05}, {""cycle"": 2, ""event_time"": null, ""pre_roi_fraction"": 0.0, ""peak_roi_fraction"": 0.0, ""peak_full_domain_fraction"": 0.0, ""peak_outside_roi_fraction"": 0.0, ""recovery_fraction"": 0.0, ""peak_time_index"": 404, ""recall"": 0.0, ""precision"": 0.0, ""mass_ratio"": 0.0, ""reference_event_time"": 1.2293, ""timing_absolute"": null, ""support_window"": [1.01, 1.36], ""support_measure"": ""global trapezoid time times cell volume"", ""teacher_active_target_mass"": 0.0009009374999999999, ""predicted_active_target_mass"": 0.0, ""true_positive_target_mass"": 0.0, ""reference_event_present"": true, ""false_positive_event"": false, ""false_negative_target_mass"": 0.0009009374999999999, ""false_positive_target_mass"": 0.0}]",True,False,"[""cycle_2_event_missing"", ""cycle_2_roi_peak_below_minimum"", ""cycle_2_recovery_failure""]",COMMON_FV_FACE_FLUX_EDGE_DISSIPATION_V1,0.5270178122387625,0.5270178122387602,0.3651402125145803,0.2687680406026689,0.06446808094185368,0.06446808094185351,0.060792705448674135,0.24518723549609983,shorter/43/F,shorter,43,F,b1_missing_phase,"[160, 80]","[160, 80]",restricted 160x80 diagnostic; native fine metric separately named,
spatial,coarse,shorter/B_E,0.0038390624999999996,0.08294783408479162,0.013065281860570451,0.009866782024636934,0.06683919642110589,0.03874820277367278,9.083738869274465e-13,1.3375342681841286e-14,7.390499755627218e-15,0.9804634545213793,0.023066053944269214,0.06317040181748859,0.023066053944270533,0.0631704018174922,0.03522544706964556,0.06683919642110096,0.2565493993796257,0.035225447069648155,0.06683919642109798,"[{""cycle"": 1, ""event_time"": 0.2558714285714286, ""pre_roi_fraction"": 0.0, ""peak_roi_fraction"": 0.05965909090909091, ""peak_full_domain_fraction"": 0.018046875, ""peak_outside_roi_fraction"": 0.0, ""recovery_fraction"": 1.0, ""peak_time_index"": 135, ""recall"": 0.7991756354476759, ""precision"": 0.9797866367209431, ""mass_ratio"": 0.8156629264941611, ""reference_event_time"": 0.2409, ""timing_absolute"": 0.01497142857142858, ""support_window"": [0.0, 0.35], ""support_measure"": ""global trapezoid time times cell volume"", ""teacher_active_target_mass"": 0.0006823437499999996, ""predicted_active_target_mass"": 0.0005565624999999999, ""true_positive_target_mass"": 0.0005453124999999998, ""reference_event_present"": true, ""false_positive_event"": false, ""false_negative_target_mass"": 0.00013703124999999978, ""false_positive_target_mass"": 1.1250000000000084e-05}, {""cycle"": 2, ""event_time"": null, ""pre_roi_fraction"": 0.0, ""peak_roi_fraction"": 0.0, ""peak_full_domain_fraction"": 0.0, ""peak_outside_roi_fraction"": 0.0, ""recovery_fraction"": 0.0, ""peak_time_index"": 404, ""recall"": 0.0, ""precision"": 0.0, ""mass_ratio"": 0.0, ""reference_event_time"": 1.2293, ""timing_absolute"": null, ""support_window"": [1.01, 1.36], ""support_measure"": ""global trapezoid time times cell volume"", ""teacher_active_target_mass"": 0.0009009374999999999, ""predicted_active_target_mass"": 0.0, ""true_positive_target_mass"": 0.0, ""reference_event_present"": true, ""false_positive_event"": false, ""false_negative_target_mass"": 0.0009009374999999999, ""false_positive_target_mass"": 0.0}]",True,False,"[""cycle_2_event_missing"", ""cycle_2_roi_peak_below_minimum"", ""cycle_2_recovery_failure""]",COMMON_FV_FACE_FLUX_EDGE_DISSIPATION_V1,0.5270178122387625,0.5270178122387602,0.3651402125145803,0.2687680406026689,0.06688956493335226,0.06688956493334733,0.063218315769301,0.2547254478556556,shorter/B_E,shorter,,B_E,b1_missing_phase,"[160, 80]","[160, 80]",restricted 160x80 diagnostic; native fine metric separately named,
spatial,fine,shorter/29/E,0.00408640625,0.06613971147941428,0.011467661392867956,0.0013848694942649453,0.008361491511779102,0.003268066463663528,2.0124005031063056e-12,2.0177395731241524e-14,1.1227778707586498e-14,0.9957547210799541,0.0030679444489345956,0.008402099642235627,0.0030679444489336094,0.008402099642232926,0.004406654963592875,0.00836149151178303,0.1411610638506563,0.0044066549635908055,0.00836149151178322,"[{""cycle"": 1, ""event_time"": 0.23761000000000002, ""pre_roi_fraction"": 0.0, ""peak_roi_fraction"": 0.06740702479338843, ""peak_full_domain_fraction"": 0.020390625, ""peak_outside_roi_fraction"": 0.0, ""recovery_fraction"": 1.0, ""peak_time_index"": 152, ""recall"": 0.9203114266086558, ""precision"": 0.9259301923741499, ""mass_ratio"": 0.9939317609342804, ""reference_event_time"": 0.2409, ""timing_absolute"": 0.0032899999999999874, ""support_window"": [0.0, 0.35], ""support_measure"": ""global trapezoid time times cell volume"", ""teacher_active_target_mass"": 0.0006823437499999996, ""predicted_active_target_mass"": 0.000678203125, ""true_positive_target_mass"": 0.0006279687499999996, ""reference_event_present"": true, ""false_positive_event"": false, ""false_negative_target_mass"": 5.437499999999995e-05, ""false_positive_target_mass"": 5.0234375000000366e-05}, {""cycle"": 2, ""event_time"": 1.2248, ""pre_roi_fraction"": 0.0, ""peak_roi_fraction"": 0.09607438016528926, ""peak_full_domain_fraction"": 0.0290625, ""peak_outside_roi_fraction"": 0.0, ""recovery_fraction"": 1.0, ""peak_time_index"": 629, ""recall"": 0.7799167533818943, ""precision"": 0.8517045454545455, ""mass_ratio"": 0.9157127991675341, ""reference_event_time"": 1.2293, ""timing_absolute"": 0.0044999999999999485, ""support_window"": [1.01, 1.36], ""support_measure"": ""global trapezoid time times cell volume"", ""teacher_active_target_mass"": 0.0009009374999999999, ""predicted_active_target_mass"": 0.0008250000000000002, ""true_positive_target_mass"": 0.0007026562500000003, ""reference_event_present"": true, ""false_positive_event"": false, ""false_negative_target_mass"": 0.00019828124999999967, ""false_positive_target_mass"": 0.00012234374999999995}]",True,False,[],COMMON_FV_FACE_FLUX_EDGE_DISSIPATION_V1,0.5270178122387625,0.5270178122387602,0.3651402125145803,0.2687680406026689,0.00836779254336176,0.00836779254336569,0.008408472528679252,0.14015747180110072,shorter/29/E,shorter,29,E,b1_missing_phase,"[240, 120]","[160, 80]",restricted 160x80 diagnostic; native fine metric separately named,0.14667697601189245
spatial,fine,shorter/29/D_E,0.004148671875,0.0669563693979326,0.011497850888226342,0.0014827741454304167,0.009086569374583825,0.00402954206150202,2.012952299059239e-12,1.8443094749278843e-14,9.716757185771955e-15,0.9958282066103568,0.003342319050752119,0.009153522225708454,0.003342319050754196,0.009153522225714143,0.00478878391254505,0.009086569374576504,0.14570058029392186,0.004788783912548908,0.009086569374577157,"[{""cycle"": 1, ""event_time"": 0.2356777777777778, ""pre_roi_fraction"": 0.0, ""peak_roi_fraction"": 0.06740702479338843, ""peak_full_domain_fraction"": 0.020390625, ""peak_outside_roi_fraction"": 0.0, ""recovery_fraction"": 1.0, ""peak_time_index"": 151, ""recall"": 0.9204259216853676, ""precision"": 0.9172752167959836, ""mass_ratio"": 1.0034348523013512, ""reference_event_time"": 0.2409, ""timing_absolute"": 0.0052222222222222114, ""support_window"": [0.0, 0.35], ""support_measure"": ""global trapezoid time times cell volume"", ""teacher_active_target_mass"": 0.0006823437499999996, ""predicted_active_target_mass"": 0.0006846874999999996, ""true_positive_target_mass"": 0.0006280468749999997, ""reference_event_present"": true, ""false_positive_event"": false, ""false_negative_target_mass"": 5.4296874999999875e-05, ""false_positive_target_mass"": 5.664062499999994e-05}, {""cycle"": 2, ""event_time"": 1.2260166666666668, ""pre_roi_fraction"": 0.0, ""peak_roi_fraction"": 0.09581611570247933, ""peak_full_domain_fraction"": 0.028984375, ""peak_outside_roi_fraction"": 0.0, ""recovery_fraction"": 1.0, ""peak_time_index"": 625, ""recall"": 0.7738466874783212, ""precision"": 0.8593163216177176, ""mass_ratio"": 0.9005376344086025, ""reference_event_time"": 1.2293, ""timing_absolute"": 0.003283333333333305, ""support_window"": [1.01, 1.36], ""support_measure"": ""global trapezoid time times cell volume"", ""teacher_active_target_mass"": 0.0009009374999999999, ""predicted_active_target_mass"": 0.0008113281250000002, ""true_positive_target_mass"": 0.0006971875, ""reference_event_present"": true, ""false_positive_event"": false, ""false_negative_target_mass"": 0.00020374999999999994, ""false_positive_target_mass"": 0.0001141406250000002}]",True,False,[],COMMON_FV_FACE_FLUX_EDGE_DISSIPATION_V1,0.5270178122387625,0.5270178122387602,0.3651402125145803,0.2687680406026689,0.00909341680850475,0.009093416808497424,0.009160465056689701,0.14466471431211464,shorter/29/D_E,shorter,29,D_E,b1_missing_phase,"[240, 120]","[160, 80]",restricted 160x80 diagnostic; native fine metric separately named,0.1522668925877932
spatial,fine,shorter/29/F,0.00372109375,0.0787453733734001,0.011781734882136047,0.009470152921867028,0.06414120423978674,0.029922987307539537,2.0404019423772124e-12,1.976879812244622e-14,1.057437289584323e-14,0.9790326063160586,0.02202030336471583,0.06030643191301901,0.022020303364715398,0.060306431913017836,0.033803557132813244,0.06414120423978902,0.24705810565872777,0.033803557132812044,0.0641412042397868,"[{""cycle"": 1, ""event_time"": 0.2384, ""pre_roi_fraction"": 0.0, ""peak_roi_fraction"": 0.0699896694214876, ""peak_full_domain_fraction"": 0.021171875, ""peak_outside_roi_fraction"": 0.0, ""recovery_fraction"": 1.0, ""peak_time_index"": 158, ""recall"": 0.8895122509732083, ""precision"": 0.9138924832372662, ""mass_ratio"": 0.9733226471261738, ""reference_event_time"": 0.2409, ""timing_absolute"": 0.0025000000000000022, ""support_window"": [0.0, 0.35], ""support_measure"": ""global trapezoid time times cell volume"", ""teacher_active_target_mass"": 0.0006823437499999996, ""predicted_active_target_mass"": 0.0006641406249999997, ""true_positive_target_mass"": 0.0006069531249999997, ""reference_event_present"": true, ""false_positive_event"": false, ""false_negative_target_mass"": 7.539062499999983e-05, ""false_positive_target_mass"": 5.718749999999995e-05}, {""cycle"": 2, ""event_time"": null, ""pre_roi_fraction"": 0.0, ""peak_roi_fraction"": 0.0, ""peak_full_domain_fraction"": 0.0, ""peak_outside_roi_fraction"": 0.0, ""recovery_fraction"": 0.0, ""peak_time_index"": 404, ""recall"": 0.0, ""precision"": 0.0, ""mass_ratio"": 0.0, ""reference_event_time"": 1.2293, ""timing_absolute"": null, ""support_window"": [1.01, 1.36], ""support_measure"": ""global trapezoid time times cell volume"", ""teacher_active_target_mass"": 0.0009009374999999999, ""predicted_active_target_mass"": 0.0, ""true_positive_target_mass"": 0.0, ""reference_event_present"": true, ""false_positive_event"": false, ""false_negative_target_mass"": 0.0009009374999999999, ""false_positive_target_mass"": 0.0}]",True,False,"[""cycle_2_event_missing"", ""cycle_2_roi_peak_below_minimum"", ""cycle_2_recovery_failure""]",COMMON_FV_FACE_FLUX_EDGE_DISSIPATION_V1,0.5270178122387625,0.5270178122387602,0.3651402125145803,0.2687680406026689,0.0641895396059227,0.06418953960592498,0.06035217357983643,0.24530163298946767,shorter/29/F,shorter,29,F,b1_missing_phase,"[240, 120]","[160, 80]",restricted 160x80 diagnostic; native fine metric separately named,0.2545205917565265
spatial,fine,shorter/43/E,0.003747890625,0.05876566797592112,0.011411788610866615,0.0012670702191556235,0.0069247885221760475,0.002369305707596264,2.0137806731947865e-12,2.0197193706515157e-14,1.1268401496552704e-14,0.9878301403970035,0.0025742028435852917,0.00704990235355823,0.002574202843584852,0.007049902353557025,0.00364948689717413,0.006924788522177596,0.11781371060205242,0.003649486897173314,0.006924788522176149,"[{""cycle"": 1, ""event_time"": 0.23734444444444447, ""pre_roi_fraction"": 0.0, ""peak_roi_fraction"": 0.07076446280991736, ""peak_full_domain_fraction"": 0.02140625, ""peak_outside_roi_fraction"": 0.0, ""recovery_fraction"": 1.0, ""peak_time_index"": 149, ""recall"": 0.934966796427754, ""precision"": 0.9006286533583326, ""mass_ratio"": 1.0381268605449967, ""reference_event_time"": 0.2409, ""timing_absolute"": 0.003555555555555534, ""support_window"": [0.0, 0.35], ""support_measure"": ""global trapezoid time times cell volume"", ""teacher_active_target_mass"": 0.0006823437499999996, ""predicted_active_target_mass"": 0.0007083593749999997, ""true_positive_target_mass"": 0.0006379687499999999, ""reference_event_present"": true, ""false_positive_event"": false, ""false_negative_target_mass"": 4.437499999999971e-05, ""false_positive_target_mass"": 7.039062499999982e-05}, {""cycle"": 2, ""event_time"": 1.2215857142857143, ""pre_roi_fraction"": 0.0, ""peak_roi_fraction"": 0.09891528925619834, ""peak_full_domain_fraction"": 0.029921875, ""peak_outside_roi_fraction"": 0.0, ""recovery_fraction"": 1.0, ""peak_time_index"": 617, ""recall"": 0.8061047519944504, ""precision"": 0.8265315195163154, ""mass_ratio"": 0.9752861602497401, ""reference_event_time"": 1.2293, ""timing_absolute"": 0.007714285714285785, ""support_window"": [1.01, 1.36], ""support_measure"": ""global trapezoid time times cell volume"", ""teacher_active_target_mass"": 0.0009009374999999999, ""predicted_active_target_mass"": 0.0008786718750000002, ""true_positive_target_mass"": 0.0007262500000000001, ""reference_event_present"": true, ""false_positive_event"": false, ""false_negative_target_mass"": 0.00017468749999999982, ""false_positive_target_mass"": 0.0001524218750000001}]",True,False,[],COMMON_FV_FACE_FLUX_EDGE_DISSIPATION_V1,0.5270178122387625,0.5270178122387602,0.3651402125145803,0.2687680406026689,0.006930006886760882,0.0069300068867624316,0.007055249615439299,0.11697610779527597,shorter/43/E,shorter,43,E,b1_missing_phase,"[240, 120]","[160, 80]",restricted 160x80 diagnostic; native fine metric separately named,0.12015836706316851
spatial,fine,shorter/43/D_E,0.00358140625,0.056482226280149664,0.011516227275442858,0.001321194575137327,0.0073343901463201015,0.0023790158957456868,2.0137263988246855e-12,2.0080787772805615e-14,1.1063578695808206e-14,0.987936345811472,0.002708924164573543,0.007418860130244827,0.00270892416457244,0.007418860130241806,0.0038653542490211163,0.007334390146323818,0.11663821345112607,0.0038653542490191574,0.007334390146322369,"[{""cycle"": 1, ""event_time"": 0.23711000000000002, ""pre_roi_fraction"": 0.0, ""peak_roi_fraction"": 0.07050619834710743, ""peak_full_domain_fraction"": 0.021328125, ""peak_outside_roi_fraction"": 0.0, ""recovery_fraction"": 1.0, ""peak_time_index"": 146, ""recall"": 0.9386306388825284, ""precision"": 0.9041579353700232, ""mass_ratio"": 1.038126860544997, ""reference_event_time"": 0.2409, ""timing_absolute"": 0.003789999999999988, ""support_window"": [0.0, 0.35], ""support_measure"": ""global trapezoid time times cell volume"", ""teacher_active_target_mass"": 0.0006823437499999996, ""predicted_active_target_mass"": 0.0007083593749999998, ""true_positive_target_mass"": 0.0006404687499999999, ""reference_event_present"": true, ""false_positive_event"": false, ""false_negative_target_mass"": 4.18749999999997e-05, ""false_positive_target_mass"": 6.789062499999992e-05}, {""cycle"": 2, ""event_time"": 1.2217, ""pre_roi_fraction"": 0.0, ""peak_roi_fraction"": 0.09659090909090909, ""peak_full_domain_fraction"": 0.02921875, ""peak_outside_roi_fraction"": 0.0, ""recovery_fraction"": 1.0, ""peak_time_index"": 623, ""recall"": 0.8009885535900105, ""precision"": 0.8407208519159003, ""mass_ratio"": 0.9527402011793276, ""reference_event_time"": 1.2293, ""timing_absolute"": 0.007600000000000051, ""support_window"": [1.01, 1.36], ""support_measure"": ""global trapezoid time times cell volume"", ""teacher_active_target_mass"": 0.0009009374999999999, ""predicted_active_target_mass"": 0.0008583593750000004, ""true_positive_target_mass"": 0.0007216406250000001, ""reference_event_present"": true, ""false_positive_event"": false, ""false_negative_target_mass"": 0.00017929687499999988, ""false_positive_target_mass"": 0.00013671875000000034}]",True,False,[],COMMON_FV_FACE_FLUX_EDGE_DISSIPATION_V1,0.5270178122387625,0.5270178122387602,0.3651402125145803,0.2687680406026689,0.007339917177458793,0.007339917177462512,0.007424487241938852,0.11580896790351701,shorter/43/D_E,shorter,43,D_E,b1_missing_phase,"[240, 120]","[160, 80]",restricted 160x80 diagnostic; native fine metric separately named,0.11913096188223649
spatial,fine,shorter/43/F,0.00364375,0.07035972019929759,0.011365363700498503,0.009397898591329874,0.06365930333235253,0.031523268254484066,2.0417516712494444e-12,2.0466134385665266e-14,1.1002924049607778e-14,0.9867537664354427,0.021901210232112847,0.059980274649257696,0.021901210232111435,0.059980274649253824,0.03354958677086271,0.06365930333235731,0.23389290589409595,0.0335495867708602,0.06365930333235484,"[{""cycle"": 1, ""event_time"": 0.24015714285714285, ""pre_roi_fraction"": 0.0, ""peak_roi_fraction"": 0.06947314049586777, ""peak_full_domain_fraction"": 0.021015625, ""peak_outside_roi_fraction"": 0.0, ""recovery_fraction"": 1.0, ""peak_time_index"": 145, ""recall"": 0.9329058850469432, ""precision"": 0.9357987825887218, ""mass_ratio"": 0.9969086329287842, ""reference_event_time"": 0.2409, ""timing_absolute"": 0.0007428571428571562, ""support_window"": [0.0, 0.35], ""support_measure"": ""global trapezoid time times cell volume"", ""teacher_active_target_mass"": 0.0006823437499999996, ""predicted_active_target_mass"": 0.0006802343749999996, ""true_positive_target_mass"": 0.0006365624999999998, ""reference_event_present"": true, ""false_positive_event"": false, ""false_negative_target_mass"": 4.5781249999999815e-05, ""false_positive_target_mass"": 4.3671874999999874e-05}, {""cycle"": 2, ""event_time"": null, ""pre_roi_fraction"": 0.0, ""peak_roi_fraction"": 0.0, ""peak_full_domain_fraction"": 0.0, ""peak_outside_roi_fraction"": 0.0, ""recovery_fraction"": 0.0, ""peak_time_index"": 404, ""recall"": 0.0, ""precision"": 0.0, ""mass_ratio"": 0.0, ""reference_event_time"": 1.2293, ""timing_absolute"": null, ""support_window"": [1.01, 1.36], ""support_measure"": ""global trapezoid time times cell volume"", ""teacher_active_target_mass"": 0.0009009374999999999, ""predicted_active_target_mass"": 0.0, ""true_positive_target_mass"": 0.0, ""reference_event_present"": true, ""false_positive_event"": false, ""false_negative_target_mass"": 0.0009009374999999999, ""false_positive_target_mass"": 0.0}]",True,False,"[""cycle_2_event_missing"", ""cycle_2_roi_peak_below_minimum"", ""cycle_2_recovery_failure""]",COMMON_FV_FACE_FLUX_EDGE_DISSIPATION_V1,0.5270178122387625,0.5270178122387602,0.3651402125145803,0.2687680406026689,0.06370727554882398,0.06370727554882875,0.06002576892991056,0.23223003190887928,shorter/43/F,shorter,43,F,b1_missing_phase,"[240, 120]","[160, 80]",restricted 160x80 diagnostic; native fine metric separately named,0.23880451036456557
spatial,fine,shorter/B_E,0.0038390624999999996,0.08294783408479162,0.013065281860570451,0.009722729714016222,0.06592268861406436,0.03719175120761316,2.0547689779750802e-12,2.1614785775656224e-14,1.1662924257604613e-14,0.9804634545213793,0.022726377835373374,0.062240139695558444,0.022726377835375875,0.06224013969556529,0.03474243113027585,0.06592268861405387,0.24326247572933046,0.03474243113028138,0.06592268861405093,"[{""cycle"": 1, ""event_time"": 0.2558714285714286, ""pre_roi_fraction"": 0.0, ""peak_roi_fraction"": 0.05965909090909091, ""peak_full_domain_fraction"": 0.018046875, ""peak_outside_roi_fraction"": 0.0, ""recovery_fraction"": 1.0, ""peak_time_index"": 135, ""recall"": 0.7991756354476759, ""precision"": 0.9797866367209431, ""mass_ratio"": 0.8156629264941611, ""reference_event_time"": 0.2409, ""timing_absolute"": 0.01497142857142858, ""support_window"": [0.0, 0.35], ""support_measure"": ""global trapezoid time times cell volume"", ""teacher_active_target_mass"": 0.0006823437499999996, ""predicted_active_target_mass"": 0.0005565624999999999, ""true_positive_target_mass"": 0.0005453124999999998, ""reference_event_present"": true, ""false_positive_event"": false, ""false_negative_target_mass"": 0.00013703124999999978, ""false_positive_target_mass"": 1.1250000000000084e-05}, {""cycle"": 2, ""event_time"": null, ""pre_roi_fraction"": 0.0, ""peak_roi_fraction"": 0.0, ""peak_full_domain_fraction"": 0.0, ""peak_outside_roi_fraction"": 0.0, ""recovery_fraction"": 0.0, ""peak_time_index"": 404, ""recall"": 0.0, ""precision"": 0.0, ""mass_ratio"": 0.0, ""reference_event_time"": 1.2293, ""timing_absolute"": null, ""support_window"": [1.01, 1.36], ""support_measure"": ""global trapezoid time times cell volume"", ""teacher_active_target_mass"": 0.0009009374999999999, ""predicted_active_target_mass"": 0.0, ""true_positive_target_mass"": 0.0, ""reference_event_present"": true, ""false_positive_event"": false, ""false_negative_target_mass"": 0.0009009374999999999, ""false_positive_target_mass"": 0.0}]",True,False,"[""cycle_2_event_missing"", ""cycle_2_roi_peak_below_minimum"", ""cycle_2_recovery_failure""]",COMMON_FV_FACE_FLUX_EDGE_DISSIPATION_V1,0.5270178122387625,0.5270178122387602,0.3651402125145803,0.2687680406026689,0.06597236646668023,0.06597236646666972,0.06228734805530239,0.241532988291807,shorter/B_E,shorter,,B_E,b1_missing_phase,"[240, 120]","[160, 80]",restricted 160x80 diagnostic; native fine metric separately named,0.24843441002827563
