time_s,voltage,current_top,current_bottom,active_mass_hat,joule_power,heat_sink_power,temperature_min,temperature_max,roi_depletion,annulus_depletion,relative_mass_drift,temperature_min_offset_k,temperature_max_offset_k
1.47,0.0,0.0,0.0,1.7777777777777786,0.0,6.0263962650710956e-18,299.9999999999985,300.00000000000034,0.0,0.0,0.0,-1.4779288903810084e-12,3.410605131648481e-13
1.475,0.0,0.0,0.0,1.7777777777777786,0.0,6.0263962650710956e-18,299.9999999999985,300.00000000000034,0.0,0.0,0.0,-1.4779288903810084e-12,3.410605131648481e-13
1.48,0.0,0.0,0.0,1.7777777777777786,0.0,6.0263962650710956e-18,299.9999999999985,300.00000000000034,0.0,0.0,0.0,-1.4779288903810084e-12,3.410605131648481e-13
1.4849999999999999,0.0,0.0,0.0,1.7777777777777786,0.0,6.0263962650710956e-18,299.9999999999985,300.00000000000034,0.0,0.0,0.0,-1.4779288903810084e-12,3.410605131648481e-13
1.49,0.0,0.0,0.0,1.7777777777777786,0.0,6.0263962650710956e-18,299.9999999999985,300.00000000000034,0.0,0.0,0.0,-1.4779288903810084e-12,3.410605131648481e-13
1.4949999999999999,0.0,0.0,0.0,1.7777777777777786,0.0,6.0263962650710956e-18,299.9999999999985,300.00000000000034,0.0,0.0,0.0,-1.4779288903810084e-12,3.410605131648481e-13
1.5,0.0,0.0,0.0,1.7777777777777786,0.0,6.0263962650710956e-18,299.9999999999985,300.00000000000034,0.0,0.0,0.0,-1.4779288903810084e-12,3.410605131648481e-13
1.505,0.0,0.0,0.0,1.7777777777777786,0.0,6.0263962650710956e-18,299.9999999999985,300.00000000000034,0.0,0.0,0.0,-1.4779288903810084e-12,3.410605131648481e-13
1.51,0.0,0.0,0.0,1.7777777777777786,0.0,6.0263962650710956e-18,299.9999999999985,300.00000000000034,0.0,0.0,0.0,-1.4779288903810084e-12,3.410605131648481e-13
1.515,0.0,0.0,0.0,1.7777777777777786,0.0,6.0263962650710956e-18,299.9999999999985,300.00000000000034,0.0,0.0,0.0,-1.4779288903810084e-12,3.410605131648481e-13
1.52,0.0,0.0,0.0,1.7777777777777786,0.0,6.0263962650710956e-18,299.9999999999985,300.00000000000034,0.0,0.0,0.0,-1.4779288903810084e-12,3.410605131648481e-13
1.525,0.0,0.0,0.0,1.7777777777777786,0.0,6.0263962650710956e-18,299.9999999999985,300.00000000000034,0.0,0.0,0.0,-1.4779288903810084e-12,3.410605131648481e-13
1.53,0.0,0.0,0.0,1.7777777777777786,0.0,6.0263962650710956e-18,299.9999999999985,300.00000000000034,0.0,0.0,0.0,-1.4779288903810084e-12,3.410605131648481e-13
1.535,0.0,0.0,0.0,1.7777777777777786,0.0,6.0263962650710956e-18,299.9999999999985,300.00000000000034,0.0,0.0,0.0,-1.4779288903810084e-12,3.410605131648481e-13
1.54,0.0,0.0,0.0,1.7777777777777786,0.0,6.0263962650710956e-18,299.9999999999985,300.00000000000034,0.0,0.0,0.0,-1.4779288903810084e-12,3.410605131648481e-13
1.545,0.0,0.0,0.0,1.7777777777777786,0.0,6.0263962650710956e-18,299.9999999999985,300.00000000000034,0.0,0.0,0.0,-1.4779288903810084e-12,3.410605131648481e-13
1.55,0.0,0.0,0.0,1.7777777777777786,0.0,6.0263962650710956e-18,299.9999999999985,300.00000000000034,0.0,0.0,0.0,-1.4779288903810084e-12,3.410605131648481e-13
1.555,0.0,0.0,0.0,1.7777777777777786,0.0,6.0263962650710956e-18,299.9999999999985,300.00000000000034,0.0,0.0,0.0,-1.4779288903810084e-12,3.410605131648481e-13
1.56,0.0,0.0,0.0,1.7777777777777786,0.0,6.0263962650710956e-18,299.9999999999985,300.00000000000034,0.0,0.0,0.0,-1.4779288903810084e-12,3.410605131648481e-13
1.565,0.0,0.0,0.0,1.7777777777777786,0.0,6.0263962650710956e-18,299.9999999999985,300.00000000000034,0.0,0.0,0.0,-1.4779288903810084e-12,3.410605131648481e-13
1.57,0.0,0.0,0.0,1.7777777777777786,0.0,6.0263962650710956e-18,299.9999999999985,300.00000000000034,0.0,0.0,0.0,-1.4779288903810084e-12,3.410605131648481e-13
1.575,0.0,0.0,0.0,1.7777777777777786,0.0,6.0263962650710956e-18,299.9999999999985,300.00000000000034,0.0,0.0,0.0,-1.4779288903810084e-12,3.410605131648481e-13
1.58,0.0,0.0,0.0,1.7777777777777786,0.0,6.0263962650710956e-18,299.9999999999985,300.00000000000034,0.0,0.0,0.0,-1.4779288903810084e-12,3.410605131648481e-13
1.585,0.0,0.0,0.0,1.7777777777777786,0.0,6.0263962650710956e-18,299.9999999999985,300.00000000000034,0.0,0.0,0.0,-1.4779288903810084e-12,3.410605131648481e-13
1.59,0.0,0.0,0.0,1.7777777777777786,0.0,6.0263962650710956e-18,299.9999999999985,300.00000000000034,0.0,0.0,0.0,-1.4779288903810084e-12,3.410605131648481e-13
1.595,0.0,0.0,0.0,1.7777777777777786,0.0,6.0263962650710956e-18,299.9999999999985,300.00000000000034,0.0,0.0,0.0,-1.4779288903810084e-12,3.410605131648481e-13
1.6,0.0,0.0,0.0,1.7777777777777786,0.0,6.0263962650710956e-18,299.9999999999985,300.00000000000034,0.0,0.0,0.0,-1.4779288903810084e-12,3.410605131648481e-13
1.605,0.0,0.0,0.0,1.7777777777777786,0.0,6.0263962650710956e-18,299.9999999999985,300.00000000000034,0.0,0.0,0.0,-1.4779288903810084e-12,3.410605131648481e-13
1.61,0.0,0.0,0.0,1.7777777777777786,0.0,6.0263962650710956e-18,299.9999999999985,300.00000000000034,0.0,0.0,0.0,-1.4779288903810084e-12,3.410605131648481e-13
1.615,0.0,0.0,0.0,1.7777777777777786,0.0,6.0263962650710956e-18,299.9999999999985,300.00000000000034,0.0,0.0,0.0,-1.4779288903810084e-12,3.410605131648481e-13
1.62,0.0,0.0,0.0,1.7777777777777786,0.0,6.0263962650710956e-18,299.9999999999985,300.00000000000034,0.0,0.0,0.0,-1.4779288903810084e-12,3.410605131648481e-13
1.625,0.0,0.0,0.0,1.7777777777777786,0.0,6.0263962650710956e-18,299.9999999999985,300.00000000000034,0.0,0.0,0.0,-1.4779288903810084e-12,3.410605131648481e-13
1.63,0.0,0.0,0.0,1.7777777777777786,0.0,6.0263962650710956e-18,299.9999999999985,300.00000000000034,0.0,0.0,0.0,-1.4779288903810084e-12,3.410605131648481e-13
1.635,0.0,0.0,0.0,1.7777777777777786,0.0,6.0263962650710956e-18,299.9999999999985,300.00000000000034,0.0,0.0,0.0,-1.4779288903810084e-12,3.410605131648481e-13
1.6400000000000001,0.0,0.0,0.0,1.7777777777777786,0.0,6.0263962650710956e-18,299.9999999999985,300.00000000000034,0.0,0.0,0.0,-1.4779288903810084e-12,3.410605131648481e-13
1.645,0.0,0.0,0.0,1.7777777777777786,0.0,6.0263962650710956e-18,299.9999999999985,300.00000000000034,0.0,0.0,0.0,-1.4779288903810084e-12,3.410605131648481e-13
1.65,0.0,0.0,0.0,1.7777777777777786,0.0,6.0263962650710956e-18,299.9999999999985,300.00000000000034,0.0,0.0,0.0,-1.4779288903810084e-12,3.410605131648481e-13
1.655,0.0,0.0,0.0,1.7777777777777786,0.0,6.0263962650710956e-18,299.9999999999985,300.00000000000034,0.0,0.0,0.0,-1.4779288903810084e-12,3.410605131648481e-13
1.6600000000000001,0.0,0.0,0.0,1.7777777777777786,0.0,6.0263962650710956e-18,299.9999999999985,300.00000000000034,0.0,0.0,0.0,-1.4779288903810084e-12,3.410605131648481e-13
1.665,0.0,0.0,0.0,1.7777777777777786,0.0,6.0263962650710956e-18,299.9999999999985,300.00000000000034,0.0,0.0,0.0,-1.4779288903810084e-12,3.410605131648481e-13
1.67,0.0,0.0,0.0,1.7777777777777786,0.0,6.0263962650710956e-18,299.9999999999985,300.00000000000034,0.0,0.0,0.0,-1.4779288903810084e-12,3.410605131648481e-13
1.675,0.0,0.0,0.0,1.7777777777777786,0.0,6.0263962650710956e-18,299.9999999999985,300.00000000000034,0.0,0.0,0.0,-1.4779288903810084e-12,3.410605131648481e-13
1.68,0.0,0.0,0.0,1.7777777777777786,0.0,6.0263962650710956e-18,299.9999999999985,300.00000000000034,0.0,0.0,0.0,-1.4779288903810084e-12,3.410605131648481e-13
1.685,0.0,0.0,0.0,1.7777777777777786,0.0,6.0263962650710956e-18,299.9999999999985,300.00000000000034,0.0,0.0,0.0,-1.4779288903810084e-12,3.410605131648481e-13
1.69,0.0,0.0,0.0,1.7777777777777786,0.0,6.0263962650710956e-18,299.9999999999985,300.00000000000034,0.0,0.0,0.0,-1.4779288903810084e-12,3.410605131648481e-13
1.695,0.0,0.0,0.0,1.7777777777777786,0.0,6.0263962650710956e-18,299.9999999999985,300.00000000000034,0.0,0.0,0.0,-1.4779288903810084e-12,3.410605131648481e-13
1.7,0.0,0.0,0.0,1.7777777777777786,0.0,6.0263962650710956e-18,299.9999999999985,300.00000000000034,0.0,0.0,0.0,-1.4779288903810084e-12,3.410605131648481e-13
1.705,0.0,0.0,0.0,1.7777777777777786,0.0,6.0263962650710956e-18,299.9999999999985,300.00000000000034,0.0,0.0,0.0,-1.4779288903810084e-12,3.410605131648481e-13
1.71,0.0,0.0,0.0,1.7777777777777786,0.0,6.0263962650710956e-18,299.9999999999985,300.00000000000034,0.0,0.0,0.0,-1.4779288903810084e-12,3.410605131648481e-13
1.715,0.0,0.0,0.0,1.7777777777777786,0.0,6.0263962650710956e-18,299.9999999999985,300.00000000000034,0.0,0.0,0.0,-1.4779288903810084e-12,3.410605131648481e-13
1.72,0.0,0.0,0.0,1.7777777777777786,0.0,6.0263962650710956e-18,299.9999999999985,300.00000000000034,0.0,0.0,0.0,-1.4779288903810084e-12,3.410605131648481e-13
1.725,0.0,0.0,0.0,1.7777777777777786,0.0,6.0263962650710956e-18,299.9999999999985,300.00000000000034,0.0,0.0,0.0,-1.4779288903810084e-12,3.410605131648481e-13
1.73,0.0,0.0,0.0,1.7777777777777786,0.0,6.0263962650710956e-18,299.9999999999985,300.00000000000034,0.0,0.0,0.0,-1.4779288903810084e-12,3.410605131648481e-13
1.735,0.0,0.0,0.0,1.7777777777777786,0.0,6.0263962650710956e-18,299.9999999999985,300.00000000000034,0.0,0.0,0.0,-1.4779288903810084e-12,3.410605131648481e-13
1.74,0.0,0.0,0.0,1.7777777777777786,0.0,6.0263962650710956e-18,299.9999999999985,300.00000000000034,0.0,0.0,0.0,-1.4779288903810084e-12,3.410605131648481e-13
1.745,0.0,0.0,0.0,1.7777777777777786,0.0,6.0263962650710956e-18,299.9999999999985,300.00000000000034,0.0,0.0,0.0,-1.4779288903810084e-12,3.410605131648481e-13
1.75,0.0,0.0,0.0,1.7777777777777786,0.0,6.0263962650710956e-18,299.9999999999985,300.00000000000034,0.0,0.0,0.0,-1.4779288903810084e-12,3.410605131648481e-13
1.7550000000000001,0.0,0.0,0.0,1.7777777777777786,0.0,6.0263962650710956e-18,299.9999999999985,300.00000000000034,0.0,0.0,0.0,-1.4779288903810084e-12,3.410605131648481e-13
1.76,0.0,0.0,0.0,1.7777777777777786,0.0,6.0263962650710956e-18,299.9999999999985,300.00000000000034,0.0,0.0,0.0,-1.4779288903810084e-12,3.410605131648481e-13
1.7650000000000001,0.0,0.0,0.0,1.7777777777777786,0.0,6.0263962650710956e-18,299.9999999999985,300.00000000000034,0.0,0.0,0.0,-1.4779288903810084e-12,3.410605131648481e-13
1.77,0.0,0.0,0.0,1.7777777777777786,0.0,6.0263962650710956e-18,299.9999999999985,300.00000000000034,0.0,0.0,0.0,-1.4779288903810084e-12,3.410605131648481e-13
1.775,0.0,0.0,0.0,1.7777777777777786,0.0,6.0263962650710956e-18,299.9999999999985,300.00000000000034,0.0,0.0,0.0,-1.4779288903810084e-12,3.410605131648481e-13
1.78,0.0,0.0,0.0,1.7777777777777786,0.0,6.0263962650710956e-18,299.9999999999985,300.00000000000034,0.0,0.0,0.0,-1.4779288903810084e-12,3.410605131648481e-13
1.785,0.0,0.0,0.0,1.7777777777777786,0.0,6.0263962650710956e-18,299.9999999999985,300.00000000000034,0.0,0.0,0.0,-1.4779288903810084e-12,3.410605131648481e-13
1.79,0.0,0.0,0.0,1.7777777777777786,0.0,6.0263962650710956e-18,299.9999999999985,300.00000000000034,0.0,0.0,0.0,-1.4779288903810084e-12,3.410605131648481e-13
1.795,0.0,0.0,0.0,1.7777777777777786,0.0,6.0263962650710956e-18,299.9999999999985,300.00000000000034,0.0,0.0,0.0,-1.4779288903810084e-12,3.410605131648481e-13
1.7999999999999998,0.0,0.0,0.0,1.7777777777777786,0.0,6.0263962650710956e-18,299.9999999999985,300.00000000000034,0.0,0.0,0.0,-1.4779288903810084e-12,3.410605131648481e-13
1.805,0.0,0.0,0.0,1.7777777777777786,0.0,6.0263962650710956e-18,299.9999999999985,300.00000000000034,0.0,0.0,0.0,-1.4779288903810084e-12,3.410605131648481e-13
1.8099999999999998,0.0,0.0,0.0,1.7777777777777786,0.0,6.0263962650710956e-18,299.9999999999985,300.00000000000034,0.0,0.0,0.0,-1.4779288903810084e-12,3.410605131648481e-13
1.815,0.0,0.0,0.0,1.7777777777777786,0.0,6.0263962650710956e-18,299.9999999999985,300.00000000000034,0.0,0.0,0.0,-1.4779288903810084e-12,3.410605131648481e-13
1.8199999999999998,0.0,0.0,0.0,1.7777777777777786,0.0,6.0263962650710956e-18,299.9999999999985,300.00000000000034,0.0,0.0,0.0,-1.4779288903810084e-12,3.410605131648481e-13
1.8249999999999997,0.0,0.0,0.0,1.7777777777777786,0.0,6.0263962650710956e-18,299.9999999999985,300.00000000000034,0.0,0.0,0.0,-1.4779288903810084e-12,3.410605131648481e-13
1.8299999999999998,0.0,0.0,0.0,1.7777777777777786,0.0,6.0263962650710956e-18,299.9999999999985,300.00000000000034,0.0,0.0,0.0,-1.4779288903810084e-12,3.410605131648481e-13
1.835,0.0,0.0,0.0,1.7777777777777786,0.0,6.0263962650710956e-18,299.9999999999985,300.00000000000034,0.0,0.0,0.0,-1.4779288903810084e-12,3.410605131648481e-13
1.8399999999999999,0.0,0.0,0.0,1.7777777777777786,0.0,6.0263962650710956e-18,299.9999999999985,300.00000000000034,0.0,0.0,0.0,-1.4779288903810084e-12,3.410605131648481e-13
1.8449999999999998,0.0,0.0,0.0,1.7777777777777786,0.0,6.0263962650710956e-18,299.9999999999985,300.00000000000034,0.0,0.0,0.0,-1.4779288903810084e-12,3.410605131648481e-13
1.8499999999999999,0.0,0.0,0.0,1.7777777777777786,0.0,6.0263962650710956e-18,299.9999999999985,300.00000000000034,0.0,0.0,0.0,-1.4779288903810084e-12,3.410605131648481e-13
1.855,0.0,0.0,0.0,1.7777777777777786,0.0,6.0263962650710956e-18,299.9999999999985,300.00000000000034,0.0,0.0,0.0,-1.4779288903810084e-12,3.410605131648481e-13
1.8599999999999999,0.0,0.0,0.0,1.7777777777777786,0.0,6.0263962650710956e-18,299.9999999999985,300.00000000000034,0.0,0.0,0.0,-1.4779288903810084e-12,3.410605131648481e-13
1.8649999999999998,0.0,0.0,0.0,1.7777777777777786,0.0,6.0263962650710956e-18,299.9999999999985,300.00000000000034,0.0,0.0,0.0,-1.4779288903810084e-12,3.410605131648481e-13
1.8699999999999999,0.0,0.0,0.0,1.7777777777777786,0.0,6.0263962650710956e-18,299.9999999999985,300.00000000000034,0.0,0.0,0.0,-1.4779288903810084e-12,3.410605131648481e-13
1.875,0.0,0.0,0.0,1.7777777777777786,0.0,6.0263962650710956e-18,299.9999999999985,300.00000000000034,0.0,0.0,0.0,-1.4779288903810084e-12,3.410605131648481e-13
1.88,0.0,0.0,0.0,1.7777777777777786,0.0,6.0263962650710956e-18,299.9999999999985,300.00000000000034,0.0,0.0,0.0,-1.4779288903810084e-12,3.410605131648481e-13
1.8849999999999998,0.0,0.0,0.0,1.7777777777777786,0.0,6.0263962650710956e-18,299.9999999999985,300.00000000000034,0.0,0.0,0.0,-1.4779288903810084e-12,3.410605131648481e-13
1.89,0.0,0.0,0.0,1.7777777777777786,0.0,6.0263962650710956e-18,299.9999999999985,300.00000000000034,0.0,0.0,0.0,-1.4779288903810084e-12,3.410605131648481e-13
1.895,0.0,0.0,0.0,1.7777777777777786,0.0,6.0263962650710956e-18,299.9999999999985,300.00000000000034,0.0,0.0,0.0,-1.4779288903810084e-12,3.410605131648481e-13
1.9,0.0,0.0,0.0,1.7777777777777786,0.0,6.0263962650710956e-18,299.9999999999985,300.00000000000034,0.0,0.0,0.0,-1.4779288903810084e-12,3.410605131648481e-13
1.9049999999999998,0.0,0.0,0.0,1.7777777777777786,0.0,6.0263962650710956e-18,299.9999999999985,300.00000000000034,0.0,0.0,0.0,-1.4779288903810084e-12,3.410605131648481e-13
1.91,0.0,0.0,0.0,1.7777777777777786,0.0,6.0263962650710956e-18,299.9999999999985,300.00000000000034,0.0,0.0,0.0,-1.4779288903810084e-12,3.410605131648481e-13
1.915,0.0,0.0,0.0,1.7777777777777786,0.0,6.0263962650710956e-18,299.9999999999985,300.00000000000034,0.0,0.0,0.0,-1.4779288903810084e-12,3.410605131648481e-13
1.92,0.0,0.0,0.0,1.7777777777777786,0.0,6.0263962650710956e-18,299.9999999999985,300.00000000000034,0.0,0.0,0.0,-1.4779288903810084e-12,3.410605131648481e-13
1.9249999999999998,0.0,0.0,0.0,1.7777777777777786,0.0,6.0263962650710956e-18,299.9999999999985,300.00000000000034,0.0,0.0,0.0,-1.4779288903810084e-12,3.410605131648481e-13
1.93,0.0,0.0,0.0,1.7777777777777786,0.0,6.0263962650710956e-18,299.9999999999985,300.00000000000034,0.0,0.0,0.0,-1.4779288903810084e-12,3.410605131648481e-13
1.935,0.0,0.0,0.0,1.7777777777777786,0.0,6.0263962650710956e-18,299.9999999999985,300.00000000000034,0.0,0.0,0.0,-1.4779288903810084e-12,3.410605131648481e-13
1.94,0.0,0.0,0.0,1.7777777777777786,0.0,6.0263962650710956e-18,299.9999999999985,300.00000000000034,0.0,0.0,0.0,-1.4779288903810084e-12,3.410605131648481e-13
1.9449999999999998,0.0,0.0,0.0,1.7777777777777786,0.0,6.0263962650710956e-18,299.9999999999985,300.00000000000034,0.0,0.0,0.0,-1.4779288903810084e-12,3.410605131648481e-13
1.95,0.0,0.0,0.0,1.7777777777777786,0.0,6.0263962650710956e-18,299.9999999999985,300.00000000000034,0.0,0.0,0.0,-1.4779288903810084e-12,3.410605131648481e-13
1.955,0.0,0.0,0.0,1.7777777777777786,0.0,6.0263962650710956e-18,299.9999999999985,300.00000000000034,0.0,0.0,0.0,-1.4779288903810084e-12,3.410605131648481e-13
1.96,0.0,0.0,0.0,1.7777777777777786,0.0,6.0263962650710956e-18,299.9999999999985,300.00000000000034,0.0,0.0,0.0,-1.4779288903810084e-12,3.410605131648481e-13
1.9649999999999999,0.0,0.0,0.0,1.7777777777777786,0.0,6.0263962650710956e-18,299.9999999999985,300.00000000000034,0.0,0.0,0.0,-1.4779288903810084e-12,3.410605131648481e-13
1.97,0.0,0.0,0.0,1.7777777777777786,0.0,6.0263962650710956e-18,299.9999999999985,300.00000000000034,0.0,0.0,0.0,-1.4779288903810084e-12,3.410605131648481e-13
1.975,0.0,0.0,0.0,1.7777777777777786,0.0,6.0263962650710956e-18,299.9999999999985,300.00000000000034,0.0,0.0,0.0,-1.4779288903810084e-12,3.410605131648481e-13
1.98,0.0,0.0,0.0,1.7777777777777786,0.0,6.0263962650710956e-18,299.9999999999985,300.00000000000034,0.0,0.0,0.0,-1.4779288903810084e-12,3.410605131648481e-13
1.9849999999999999,0.0,0.0,0.0,1.7777777777777786,0.0,6.0263962650710956e-18,299.9999999999985,300.00000000000034,0.0,0.0,0.0,-1.4779288903810084e-12,3.410605131648481e-13
1.99,0.0,0.0,0.0,1.7777777777777786,0.0,6.0263962650710956e-18,299.9999999999985,300.00000000000034,0.0,0.0,0.0,-1.4779288903810084e-12,3.410605131648481e-13
1.995,0.0,0.0,0.0,1.7777777777777786,0.0,6.0263962650710956e-18,299.9999999999985,300.00000000000034,0.0,0.0,0.0,-1.4779288903810084e-12,3.410605131648481e-13
2.0,0.0,0.0,0.0,1.7777777777777786,0.0,6.0263962650710956e-18,299.9999999999985,300.00000000000034,0.0,0.0,0.0,-1.4779288903810084e-12,3.410605131648481e-13
