state,time,weight,phase_common_MS,thermal_conditional_semidiscrete_MS,thermal_common_fd_MS
coarse,1.804375,0.0009469696969696769,3.890361530080871e-08,0.0034694469017015825,0.003469177100882383
coarse,1.8050000000000002,0.0009469696969696769,3.89626173163414e-08,0.0034402224234198094,0.003439952562352464
coarse,1.805625,0.0009469696969696769,3.902218243596586e-08,0.00341115453072679,0.003410884591455289
coarse,1.8062500000000001,0.0009469696969698451,3.908230140757827e-08,0.003382267067535252,0.0033819970324086915
coarse,1.8068750000000002,0.0009469696969696769,3.9142965331056316e-08,0.0033535835246153592,0.003353313376378312
coarse,1.8075,0.0009469696969695087,3.9204165655399625e-08,0.003325126973849503,0.0033248566957308308
coarse,1.808125,0.0009469696969696769,3.9265894172790256e-08,0.003296920006993945,0.0032966495827937694
coarse,1.80875,0.0009469696969698451,3.9328143009620967e-08,0.0032689846793142264,0.0032687140934888224
coarse,1.8093750000000002,0.0009469696969696769,3.939090461740104e-08,0.0032413424584142748,0.003241071696158603
coarse,1.81,0.0009469696969696769,3.945417175999533e-08,0.003214014178527895,0.003213743225855538
coarse,1.8106250000000002,0.0009469696969696769,3.951793749992035e-08,0.0031870200004876763,0.003186748844307928
coarse,1.81125,0.0009469696969696769,3.9582195179701444e-08,0.0031603793775297575,0.0031601080057216133
coarse,1.8118750000000001,0.0009469696969696769,3.9646938404278063e-08,0.0031341110270335665,0.0031338394285164075
coarse,1.8125,0.0009469696969696769,3.971216102319821e-08,0.003108232908236748,0.0031079610730374587
coarse,1.813125,0.0009469696969698451,3.9777857103526105e-08,0.0030827622059045367,0.0030824901252208886
coarse,1.8137500000000002,0.0009469696969696769,3.984402090684414e-08,0.003057715319873063,0.003057442986133133
coarse,1.814375,0.0009469696969696769,3.9910646864065707e-08,0.0030331078603264322,0.003032835267243868
coarse,1.8150000000000002,0.0009469696969696769,3.9977729546080896e-08,0.0030089546486099968,0.0030086817912349725
coarse,1.815625,0.0009469696969696769,4.004526363427526e-08,0.0029852697233263004,0.002984996598091987
coarse,1.8162500000000001,0.0009469696969696769,4.011324388896893e-08,0.0029620663514070204,0.002961792956171428
coarse,1.816875,0.0009469696969696769,4.018166511684082e-08,0.002939357043804852,0.0029390833778879235
coarse,1.8175000000000001,0.0009469696969698451,4.0250522137916565e-08,0.002917153575402797,0.002916879639618617
coarse,1.8181250000000002,0.0009469696969696769,4.031980974972423e-08,0.0028954670086967535,0.0028951928053808037
coarse,1.81875,0.0009469696969696769,4.038952268999465e-08,0.0028743077207696787,0.002874033253801048
coarse,1.8193750000000002,0.0009469696969696769,4.0459655601462365e-08,0.002853685433043612,0.0028534107078621008
coarse,1.82,0.0009469696969696769,4.053020299418652e-08,0.002833609243268468,0.0028333342668865466
coarse,1.8206250000000002,0.0009469696969696769,4.060115920735192e-08,0.0028140876591847834,0.0028138124401943824
coarse,1.82125,0.0009469696969696769,4.067251837088111e-08,0.002795128633282146,0.002794853181856272
coarse,1.8218750000000001,0.0009469696969698451,4.074427436642366e-08,0.0027767395980641506,0.0027764639259533546
coarse,1.8225000000000002,0.0009469696969696769,4.081642079035242e-08,0.0027589275012272776,0.0027586516217509858
coarse,1.823125,0.0009469696969695087,4.088895091605438e-08,0.0027416988401623293,0.0027414227681951103
coarse,1.82375,0.0009469696969696769,4.0961857654943825e-08,0.0027250596951948853,0.002724783447147721
coarse,1.824375,0.0009469696969698451,4.103513352038823e-08,0.002709015760994948,0.0027087393547915927
coarse,1.8250000000000002,0.0009469696969696769,4.110877059230004e-08,0.0026935723756050583,0.0026932958306535915
coarse,1.825625,0.0009469696969696769,4.11827604802183e-08,0.002678734546561255,0.0026784578837209666
coarse,1.8262500000000002,0.0009469696969696769,4.125709429141087e-08,0.00266450697361146,0.0026642302151551984
coarse,1.826875,0.0009469696969696769,4.1331762599499856e-08,0.0026508940675715287,0.002650617237143653
coarse,1.8275000000000001,0.0009469696969696769,4.1406755410881666e-08,0.00263789996489932,0.002637623087469477
coarse,1.828125,0.0009469696969696769,4.1482062136075824e-08,0.002625528537612264,0.002625251639425133
coarse,1.82875,0.0009469696969698451,4.155767156425438e-08,0.002613783398222591,0.002613506506743811
coarse,1.8293750000000002,0.0009469696969696769,4.1633571837844916e-08,0.0026026678994176457,0.0026023910432761413
coarse,1.83,0.0009469696969696769,4.170975042776343e-08,0.0025921851282682596,0.0025919083371951958
coarse,1.8306250000000002,0.0009469696969696769,4.1786194113560056e-08,0.002582337894807511,0.002582061199572109
coarse,1.83125,0.0009469696969696769,4.18628889651279e-08,0.0025731287148834736,0.0025728521472259272
coarse,1.8318750000000001,0.0009469696969696769,4.193982032792146e-08,0.0025645597872524365,0.002564283379814186
coarse,1.8325,0.0009469696969696769,4.201697280776866e-08,0.0025566329649440206,0.0025563567511956518
coarse,1.8331250000000001,0.0009469696969698451,4.2094330260772896e-08,0.0025493497209945243,0.0025490737351615586
coarse,1.8337500000000002,0.0009469696969696769,4.2171875786861724e-08,0.002542711108710562,0.0025424353856973985
coarse,1.834375,0.0009469696969696769,4.224959172265849e-08,0.0025367177166900744,0.0025364422920023783
coarse,1.8350000000000002,0.0009469696969696769,4.232745964057133e-08,0.002531369618892138,0.002531094528557938
coarse,1.835625,0.0009469696969696769,4.240546034935738e-08,0.002526666320109671,0.0025263916005994515
coarse,1.8362500000000002,0.0009469696969696769,4.2483573896668666e-08,0.002522606697259863,0.002522332385405935
coarse,1.836875,0.0009469696969696769,4.256177957510182e-08,0.0025191889369652718,0.0025189150698807007
coarse,1.8375000000000001,0.0009469696969698451,4.264005593229582e-08,0.0025164104699534288,0.0025161370849507898
coarse,1.8381250000000002,0.0009469696969696769,4.271838078303208e-08,0.002514267902854073,0.0025139950373643093
coarse,1.83875,0.0009469696969695087,4.279673122239197e-08,0.0025127569480201777,0.002512484639511844
coarse,1.839375,0.0009469696969696769,4.287508364329823e-08,0.002511872352041346,0.002511600637940492
coarse,1.84,0.0009469696969698451,4.295341375820306e-08,0.0025116078236553825,0.00251133674126633
coarse,1.8406250000000002,0.0009469696969696769,4.303169661939561e-08,0.0025119559617955405,0.0025116855482228227
coarse,1.84125,0.0009469696969696769,4.3109906644397556e-08,0.0025129081845367738,0.0025126384766084725
coarse,1.8418750000000002,0.0009469696969696769,4.3188017644716505e-08,0.0025144546597237567,0.002514185693916463
coarse,1.8425,0.0009469696969696769,4.326600285236833e-08,0.0025165842380763586,0.002516316050442018
coarse,1.8431250000000001,0.0009469696969696769,4.334383495383606e-08,0.0025192843895744067,0.0025190170156692226
coarse,1.84375,0.0009469696969696769,4.342148612379019e-08,0.0025225411439225606,0.002522274618738196
coarse,1.844375,0.0009469696969698451,4.349892805916271e-08,0.0025263390358881343,0.0025260733937854003
coarse,1.8450000000000002,0.0009469696969696769,4.3576132017345714e-08,0.0025306610562892433,0.0025303963309344507
coarse,1.845625,0.0009469696969696769,4.3653068853794145e-08,0.002535488609388157,0.0025352248336923265
coarse,1.8462500000000002,0.0009469696969696769,4.372970906344954e-08,0.0025408014774148473,0.0025405386834759154
coarse,1.846875,0.0009469696969696769,4.3806022821728846e-08,0.0025465777929087278,0.002546316011956915
coarse,1.8475000000000001,0.0009469696969696769,4.388198002666338e-08,0.002552794019522727,0.0025525332818692086
coarse,1.848125,0.0009469696969696769,4.3957550343747177e-08,0.0025594249418830995,0.00255916527687209
coarse,1.8487500000000001,0.0009469696969698451,4.4032703249348966e-08,0.0025664436650414246,0.0025661851010058082
coarse,1.8493750000000002,0.0009469696969696769,4.410740807544356e-08,0.0025738216239918864,0.0025735641882124825
coarse,1.85,0.0009469696969696769,4.4181634055586e-08,0.0025815286036584527,0.0025812723223270057
coarse,1.8506250000000002,0.0009469696969696769,4.425535037131074e-08,0.0025895327696824465,0.0025892776678684204
coarse,1.85125,0.0009469696969696769,4.4328526197493084e-08,0.0025978007102624634,0.002597546811883702
coarse,1.8518750000000002,0.0009469696969696769,4.4401130748525924e-08,0.002606297489216381,0.0026060448170136846
coarse,1.8525,0.0009469696969696769,4.447313332440109e-08,0.002614986710349011,0.0026147352858646683
coarse,1.8531250000000001,0.0009469696969698451,4.4544503355049666e-08,0.00262383059312073,0.002623580436681036
coarse,1.8537500000000002,0.0009469696969696769,4.4615210447656476e-08,0.0026327900595219337,0.002632541190223698
coarse,1.854375,0.0009469696969695087,4.468522443046356e-08,0.0026418248319667508,0.0026415772676678037
coarse,1.855,0.0009469696969696769,4.475451539530368e-08,0.002650893541927435,0.0026506472992411266
coarse,1.855625,0.0009469696969698451,4.482305374214118e-08,0.002659953848939742,0.002659708943233396
coarse,1.8562500000000002,0.0009469696969696769,4.489081022000491e-08,0.002668962569519288,0.0026687190149166018
coarse,1.856875,0.0009469696969696769,4.4957755968529086e-08,0.0026778758154411986,0.0026776336248285097
coarse,1.8575000000000002,0.0009469696969696769,4.502386255688927e-08,0.0026866491407501036,0.0026864083257864993
coarse,1.858125,0.0009469696969696769,4.508910202138622e-08,0.0026952376967865166,0.002694998267917695
coarse,1.8587500000000001,0.0009469696969696769,4.515344690342678e-08,0.002703596394438871,0.0027033583609146756
coarse,1.859375,0.0009469696969696769,4.521687028294062e-08,0.0027116800727588174,0.002711443442654361
coarse,1.86,0.0009469696969698451,4.52793458122036e-08,0.002719443673012323,0.0027192084532525985
coarse,1.8606250000000002,0.0009469696969696769,4.5340847747906015e-08,0.0027268424171798477,0.002726608613567686
coarse,1.86125,0.0009469696969695087,4.5401350977883904e-08,0.002733831989867484,0.00273359960711478
coarse,1.861875,0.0009469696969698451,4.546083105080306e-08,0.0027403687225470586,0.002740137764309077
coarse,1.8625000000000003,0.0009469696969698451,4.551926420106735e-08,0.002746409779007468,0.0027461802479201176
coarse,1.8631250000000001,0.0009469696969695087,4.55766273700799e-08,0.002751913340872555,0.002751685238592457
coarse,1.86375,0.0009469696969696769,4.563289822827106e-08,0.002756838792022807,0.002756612119269994
coarse,1.8643750000000001,0.0009469696969698451,4.56880551924385e-08,0.0027611469007490915,0.0027609216573521635
coarse,1.8650000000000002,0.0009469696969696769,4.574207744273358e-08,0.0027647999984672105,0.0027645761834107435
coarse,1.865625,0.0009469696969695087,4.5794944934211215e-08,0.002767762153831649,0.0027675397653056833
coarse,1.86625,0.0009469696969696769,4.5846638409370055e-08,0.0027699993411061724,0.002769778376557553
coarse,1.866875,0.0009469696969698451,4.5897139406131736e-08,0.0027714796016771476,0.0027712600578625166
coarse,1.8675000000000002,0.0009469696969696769,4.594643026185301e-08,0.0027721731976328894,0.0027719550706731136
coarse,1.868125,0.0009469696969696769,4.599449411873222e-08,0.0027720527563785315,0.0027718360418143143
coarse,1.8687500000000001,0.0009469696969698451,4.604131492375583e-08,0.00277109340531034,0.002770878098158812
coarse,1.8693750000000002,0.0009469696969696769,4.608687742629023e-08,0.0027692728956359436,0.0027690589904479737
coarse,1.87,0.0009469696969695087,4.6131167174440415e-08,0.002766571714496853,0.0027663592054148456
coarse,1.870625,0.0009469696969696769,4.6174170507687655e-08,0.002762973184626356,0.00276276206544229
coarse,1.87125,0.0009469696969698451,4.621587454718698e-08,0.0027584635508589445,0.002758253815072393
coarse,1.8718750000000002,0.0009469696969696769,4.625626718544983e-08,0.002753032052895794,0.002752823693771692
coarse,1.8725,0.0009469696969696769,4.62953370710066e-08,0.0027466709838240974,0.0027464639944499948
coarse,1.8731250000000002,0.0009469696969698451,4.633307359172586e-08,0.002739375733985254,0.0027391701073278154
coarse,1.8737500000000002,0.0009469696969696769,4.636946685828618e-08,0.002731144819887198,0.002730940548847692
coarse,1.8743750000000001,0.0009469696969695087,4.640450768376367e-08,0.0027219798979586877,0.002721776975427234
coarse,1.875,0.0009469696969696769,4.643818755932522e-08,0.002711885763047409,0.002711684181955743
coarse,1.875625,0.0009469696969698451,4.6470498630914686e-08,0.002700870331668143,0.0027006700850406677
coarse,1.8762500000000002,0.0009469696969696769,4.650143367494978e-08,0.002688944610111322,0.002688745691114224
coarse,1.876875,0.0009469696969695087,4.65309860703371e-08,0.0026761226476249775,0.002675925049613186
coarse,1.8775,0.0009469696969698451,4.655914976908053e-08,0.002662421474983828,0.002662225191545626
coarse,1.8781250000000003,0.0009469696969698451,4.6585919266909315e-08,0.002647861028856632,0.0026476660538557227
coarse,1.8787500000000001,0.0009469696969695087,4.661128957461259e-08,0.002632464062476794,0.0026322703900916317
coarse,1.879375,0.0009469696969696769,4.66352561825508e-08,0.002616256043210106,0.002616063667970343
coarse,1.8800000000000001,0.0009469696969698451,4.665781503110831e-08,0.002599265037697475,0.002599073954517358
coarse,1.8806250000000002,0.0009469696969696769,4.6678962479184986e-08,0.002581521585327823,0.0025813317895364025
coarse,1.88125,0.0009469696969695087,4.669869526700951e-08,0.00256305856086755,0.002562870048235603
coarse,1.881875,0.0009469696969696769,4.6717010485917514e-08,0.0025439110271364574,0.0025437237938999934
coarse,1.8825,0.0009469696969698451,4.673390554551382e-08,0.002524116078676241,0.0025239301215565207
coarse,1.8831250000000002,0.0009469696969696769,4.67493781390971e-08,0.002503712677405302,0.0025035279936253
coarse,1.88375,0.0009469696969696769,4.676342621117473e-08,0.0024827414812932844,0.002482558068590553
coarse,1.8843750000000001,0.0009469696969698451,4.6776047926951075e-08,0.0024612446671191824,0.0024610625237550705
coarse,1.8850000000000002,0.0009469696969696769,4.678724164071013e-08,0.002439265748399127,0.002439084873164358
coarse,1.885625,0.0009469696969695087,4.679700586510595e-08,0.0024168493895828183,0.002416669781799432
coarse,1.88625,0.0009469696969696769,4.68053392416507e-08,0.002394041217621651,0.0023938628771413345
coarse,1.886875,0.0009469696969698451,4.6812240514396716e-08,0.0023708876320073426,0.0023707105592061946
coarse,1.8875000000000002,0.0009469696969696769,4.68177085020294e-08,0.002347435614366819,0.0023472598101366192
coarse,1.888125,0.0009469696969696769,4.682174207234417e-08,0.002323732538677545,0.002323558004413595
coarse,1.8887500000000002,0.0009469696969698451,4.682434012061654e-08,0.002299825983138854,0.0022996527207245036
coarse,1.8893750000000002,0.0009469696969696769,4.6825501545385696e-08,0.002275763544698429,0.0022755915564863964
coarse,1.8900000000000001,0.0009469696969695087,4.6825225230333636e-08,0.002251592657189321,0.002251421945979934
coarse,1.890625,0.0009469696969696769,4.6823510025331346e-08,0.0022273604139837876,0.0022271909830002927
coarse,1.89125,0.0009469696969698451,4.682035473001633e-08,0.0022031133960150107,0.0022029452488761102
coarse,1.8918750000000002,0.0009469696969696769,4.681575808062688e-08,0.002178897505957239,0.002178730646647027
coarse,1.8925,0.0009469696969695087,4.680971873614284e-08,0.0021547578092906087,0.0021545922421260825
coarse,1.893125,0.0009469696969698451,4.6802235269857514e-08,0.002130738382909045,0.0021305741125053905
coarse,1.8937500000000003,0.0009469696969698451,4.679330616023371e-08,0.0021068821718585847,0.0021067192030924343
coarse,1.8943750000000001,0.0009469696969695087,4.678292978508559e-08,0.0020832308547207743,0.0020830691926916447
coarse,1.895,0.0009469696969696769,4.6771104417743596e-08,0.0020598247180815027,0.002059664368071628
coarse,1.8956250000000001,0.0009469696969698451,4.675782822503438e-08,0.0020367025404511912,0.0020365435078839736
coarse,1.8962500000000002,0.0009469696969696769,4.674309926815074e-08,0.0020139014859275246,0.002013743776324825
coarse,1.896875,0.0009469696969695087,4.6726915502829226e-08,0.001991457007818078,0.00199130062675657
coarse,1.8975,0.0009469696969696769,4.6709274785008834e-08,0.0019694027623683736,0.0019692477154351967
coarse,1.898125,0.0009469696969698451,4.66901748760998e-08,0.0019477705326703685,0.0019476168254182954
coarse,1.8987500000000002,0.0009469696969696769,4.6669613450690197e-08,0.0019265901627590182,0.0019264378006613745
coarse,1.899375,0.0009469696969696769,4.664758810469464e-08,0.0019058895018403041,0.0019057384902458562
coarse,1.9000000000000001,0.0009469696969698451,4.662409636649986e-08,0.0018856943585330115,0.001885544702621052
coarse,1.9006250000000002,0.0009469696969696769,4.659913571098411e-08,0.0018660284649501544,0.0018658801696859852
coarse,1.90125,0.0009469696969695087,4.657270356987167e-08,0.0018469134503929893,0.001846766520484032
coarse,1.901875,0.0009469696969696769,4.6544797349252055e-08,0.001828368824382645,0.0018282232642353685
coarse,1.9025,0.0009469696969698451,4.651541444514642e-08,0.0018104119687113141,0.0018102677823891807
coarse,1.9031250000000002,0.0009469696969696769,4.648455225817572e-08,0.0017930581381561531,0.0017929153293387756
coarse,1.90375,0.0009469696969696769,4.645220821511986e-08,0.0017763204694658027,0.0017761790414094827
coarse,1.9043750000000002,0.0009469696969698451,4.641837978536281e-08,0.0017602099982006502,0.001760069953700477
coarse,1.9050000000000002,0.0009469696969696769,4.638306449929275e-08,0.0017447356829844798,0.0017445970243381496
coarse,1.9056250000000001,0.0009469696969695087,4.6346259971476126e-08,0.0017299044367061497,0.0017297671656796465
coarse,1.90625,0.0009469696969696769,4.630796391928536e-08,0.0017157211641957047,0.0017155852819909882
coarse,1.906875,0.0009469696969698451,4.6268174183070426e-08,0.0017021888058898287,0.0017020543131146594
coarse,1.9075000000000002,0.0009469696969696769,4.6226888747676074e-08,0.0016893083869959926,0.0016891752836360068
coarse,1.908125,0.0009469696969695087,4.618410576303451e-08,0.001677079071663204,0.0016769473570563387
coarse,1.90875,0.0009469696969698451,4.6139823565830855e-08,0.0016654982216698182,0.0016653678944831877
coarse,1.9093750000000003,0.0009469696969698451,4.6094040700493516e-08,0.0016545614591447141,0.0016544325173540081
coarse,1.9100000000000001,0.0009469696969695087,4.6046755938163925e-08,0.0016442627328470134,0.001644135173718495
coarse,1.910625,0.0009469696969696769,4.59979682989202e-08,0.001634594387541405,0.0016344682076165574
coarse,1.9112500000000001,0.0009469696969698451,4.5947677070497866e-08,0.0016255472360207693,0.00162542243110364
coarse,1.9118750000000002,0.0009469696969696769,4.58958818270747e-08,0.0016171106333439133,0.0016169871984911864
coarse,1.9125,0.0009469696969695087,4.584258244985308e-08,0.0016092725528749129,0.001609150482388728
coarse,1.913125,0.0009469696969696769,4.5787779142724104e-08,0.0016020196637303917,0.0016018989511539267
coarse,1.91375,0.0009469696969698451,4.573147245042172e-08,0.001595337409262129,0.001595218047377936
coarse,1.9143750000000002,0.0009469696969696769,4.567366327549389e-08,0.0015892100862244891,0.001589092067055575
coarse,1.915,0.0009469696969696769,4.561435289324632e-08,0.0015836209242986957,0.001583504239112326
coarse,1.9156250000000001,0.0009469696969698451,4.555354296623953e-08,0.0015785521656690815,0.0015784368049832696
coarse,1.9162500000000002,0.0009469696969696769,4.54912355573362e-08,0.0015739851443693903,0.0015738710979620355
coarse,1.916875,0.0009469696969695087,4.542743314264149e-08,0.0015699003651401934,0.0015697876220608046
coarse,1.9175,0.0009469696969696769,4.53621386231171e-08,0.0015662775815610472,0.0015661661301450028
coarse,1.918125,0.0009469696969698451,4.529535533408528e-08,0.0015630958732430512,0.0015629857011283147
coarse,1.9187500000000002,0.0009469696969696769,4.5227087054496693e-08,0.0015603337218887594,0.0015602248160349796
coarse,1.919375,0.0009469696969696769,4.515733801456703e-08,0.0015579690860469458,0.0015578614327568497
coarse,1.9200000000000002,0.0009469696969698451,4.508611290262091e-08,0.0015559794744091546,0.0015558730593521444
coarse,1.9206250000000002,0.0009469696969696769,4.501341687059499e-08,0.001554342017513483,0.0015542368257513315
coarse,1.9212500000000001,0.0009469696969695087,4.4939255537837005e-08,0.0015530335377383422,0.0015529295537528875
coarse,1.921875,0.0009469696969696769,4.4863634993587044e-08,0.0015520306174850306,0.001551927825207753
coarse,1.9225,0.0009469696969698451,4.478656179937096e-08,0.0015513096654629268,0.0015512080483062922
coarse,1.9231250000000002,0.0009469696969696769,4.470804298987921e-08,0.0015508469810046987,0.0015507465218951443
coarse,1.92375,0.0009469696969695087,4.462808607007791e-08,0.0015506188163514215,0.001550519497763865
coarse,1.924375,0.0009469696969698451,4.454669901549329e-08,0.001550601436858666,0.001550503240852398
coarse,1.9250000000000003,0.0009469696969698451,4.446389026787575e-08,0.0015507711790846588,0.001550674087340497
coarse,1.9256250000000001,0.0009469696969695087,4.437966873005115e-08,0.0015511045067305332,0.001551008500589094
coarse,1.92625,0.0009469696969696769,4.429404376188695e-08,0.0015515780644104553,0.001551483124911411
coarse,1.9268750000000001,0.0009469696969698451,4.420702517302569e-08,0.001552168729236231,0.0015520748371584086
coarse,1.9275000000000002,0.0009469696969696769,4.4118623214337963e-08,0.0015528536602068192,0.001552760796109009
coarse,1.928125,0.0009469696969695087,4.402884857003537e-08,0.001553610345398183,0.0015535184896605077
coarse,1.92875,0.0009469696969696769,4.3937712348565546e-08,0.0015544166469530624,0.0015543257798187693
coarse,1.929375,0.0009469696969698451,4.384522606990401e-08,0.0015552508438737742,0.0015551609454913149
coarse,1.9300000000000002,0.0009469696969696769,4.375140165548321e-08,0.0015560916726239872,0.001556002723089239
coarse,1.930625,0.0009469696969696769,4.3656251414983e-08,0.0015569183655478112,0.0015568303449463067
coarse,1.9312500000000001,0.0009469696969698451,4.3559788032717706e-08,0.001557710687116371,0.001557623575565398
coarse,1.9318750000000002,0.0009469696969696769,4.346202455493954e-08,0.0015584489680136398,0.0015583627457040796
coarse,1.9325,0.0009469696969695087,4.336297437312129e-08,0.0015591141370745066,0.0015590287843122788
coarse,1.933125,0.0009469696969696769,4.3262651209621166e-08,0.0015596877510891012,0.0015596032483360892
coarse,1.93375,0.0009469696969698451,4.3161069102020444e-08,0.0015601520224882946,0.0015600683504026238
coarse,1.9343750000000002,0.0009469696969696769,4.3058242384914104e-08,0.0015604898449260857,0.00156040698440164
coarse,1.935,0.0009469696969696769,4.2954185675022166e-08,0.0015606848167753643,0.0015606027489804206
coarse,1.9356250000000002,0.0009469696969698451,4.2848913852222656e-08,0.0015607212625543237,0.0015606399689691948
coarse,1.9362500000000002,0.0009469696969696769,4.274244204152092e-08,0.0015605842523016586,0.001560503714755241
coarse,1.9368750000000001,0.0009469696969695087,4.263478559651397e-08,0.0015602596189196296,0.001560179819624748
coarse,1.9375,0.0009469696969696769,4.252596007993293e-08,0.0015597339735051211,0.001559654895092584
coarse,1.938125,0.0009469696969698451,4.2415981245145905e-08,0.0015589947186900532,0.0015589163442413221
coarse,1.9387500000000002,0.0009469696969696769,4.2304865018254944e-08,0.0015580300600138682,0.0015579523730922611
coarse,1.939375,0.0009469696969695087,4.219262747895855e-08,0.0015568290153522978,0.001556752000032647
coarse,1.94,0.0009469696969698451,4.207928484180582e-08,0.001555381422428358,0.001555305063325053
coarse,1.9406250000000003,0.0009469696969698451,4.196485343845961e-08,0.00155367794443331,0.0015536022267266586
coarse,1.9412500000000001,0.0009469696969695087,4.184934969871053e-08,0.0015517100737873614,0.0015516349832482138
coarse,1.941875,0.0009469696969696769,4.173279013184777e-08,0.0015494701340719563,0.001549395657084538
coarse,1.9425000000000001,0.0009469696969698451,4.161519130939204e-08,0.001546951280167794,0.0015468774037507038
coarse,1.9431250000000002,0.0009469696969696769,4.1496569847550335e-08,0.001544147496635024,0.0015440742084603582
coarse,1.94375,0.0009469696969695087,4.137694238920604e-08,0.0015410535943744847,0.0015409808827850577
coarse,1.944375,0.0009469696969696769,4.1256325587432725e-08,0.0015376652056113048,0.0015375930596359406
coarse,1.945,0.0009469696969698451,4.113473608905948e-08,0.0015339787772446789,0.0015339071866115506
coarse,1.9456250000000002,0.0009469696969696769,4.101219051799923e-08,0.0015299915626101053,0.0015299205177581221
coarse,1.94625,0.0009469696969696769,4.088870546022771e-08,0.0015257016117027982,0.0015256311037910226
coarse,1.9468750000000001,0.0009469696969698451,4.076429744826009e-08,0.0015211077599133638,0.0015210377808284664
coarse,1.9475000000000002,0.0009469696969696769,4.063898294758752e-08,0.00151620961532922,0.0015161401576909805
coarse,1.948125,0.0009469696969695087,4.051277834229966e-08,0.0015110075446572798,0.0015109386018221389
coarse,1.94875,0.0009469696969696769,4.0385699921547185e-08,0.001505502657825598,0.001505434223888292
coarse,1.949375,0.0009469696969698451,4.025776386735898e-08,0.0014996967913236065,0.0014996288611168948
coarse,1.9500000000000002,0.0009469696969696769,4.012898624356011e-08,0.001493592490342188,0.0014935250594347155
coarse,1.950625,0.0009469696969696769,3.999938298360558e-08,0.0014871929897765257,0.0014871260544688453
coarse,1.9512500000000002,0.0009469696969698451,3.986896987951428e-08,0.0014805021941559683,0.0014804357514747724
coarse,1.9518750000000002,0.0009469696969696769,3.973776257380371e-08,0.0014735246565663565,0.0014734587042569518
coarse,1.9525000000000001,0.0009469696969695087,3.960577655027243e-08,0.0014662655566311247,0.0014662000931482053
coarse,1.953125,0.0009469696969696769,3.947302712471898e-08,0.0014587306776183413,0.0014586657021151124
coarse,1.95375,0.0009469696969698451,3.9339529437403545e-08,0.001450926382741287,0.0014508618950569915
coarse,1.9543750000000002,0.0009469696969696769,3.920529844790502e-08,0.0014428595907205045,0.0014427955913664157
coarse,1.955,0.0009469696969695087,3.907034892774574e-08,0.001434537750675313,0.0014344742408192554
coarse,1.955625,0.0009469696969698451,3.8934695455287015e-08,0.0014259688164127578,0.0014259057978622184
coarse,1.9562500000000003,0.0009469696969698451,3.879835241100063e-08,0.0014171612201815328,0.001417098695365438
coarse,1.9568750000000001,0.0009469696969695087,3.8661333975093e-08,0.0014081238459580446,0.0014080618179072625
coarse,1.9575,0.0009469696969696769,3.8523654123042915e-08,0.00139886600233098,0.0013988044746576318
coarse,1.9581250000000001,0.0009469696969698451,3.8385326622481106e-08,0.0013893973950500867,0.0013893363719257325
coarse,1.9587500000000002,0.0009469696969696769,3.824636503392777e-08,0.0013797280993037282,0.0013796675854365072
coarse,1.959375,0.0009469696969695087,3.810678270741402e-08,0.001369868531788805,0.0013698085323996026
coarse,1.96,0.0009469696969696769,3.79665927835863e-08,0.0013598294226353,0.0013597699434330231
coarse,1.960625,0.0009469696969698451,3.782580819327837e-08,0.0013496217872465148,0.0013495628344025517
coarse,1.9612500000000002,0.0009469696969696769,3.768444165772117e-08,0.0013392568981145424,0.001339198478236481
coarse,1.961875,0.0009469696969696769,3.7542505691291446e-08,0.0013287462566691556,0.001328688376773845
coarse,1.9625000000000001,0.0009469696969698451,3.740001260276309e-08,0.001318101565216647,0.0013180442327026766
coarse,1.9631250000000002,0.0009469696969696769,3.7256974497739674e-08,0.0013073346990237686,0.0013072779216434386
coarse,1.96375,0.0009469696969695087,3.7113403281786867e-08,0.0012964576786002034,0.0012964014644310724
coarse,1.964375,0.0009469696969696769,3.696931066382542e-08,0.0012854826422314207,0.001285426999647499
coarse,1.965,0.0009469696969698451,3.68247081605658e-08,0.0012744218188122619,0.0012743667564549257
coarse,1.9656250000000002,0.0009469696969696769,3.6679607100279396e-08,0.001263287501030014,0.0012632330277787202
coarse,1.96625,0.0009469696969696769,3.653401862709195e-08,0.0012520920189440124,0.0012520381438868794
coarse,1.9668750000000002,0.0009469696969698451,3.638795370764364e-08,0.0012408477140074775,0.001240794446411808
coarse,1.9675000000000002,0.0009469696969696769,3.6241423134978524e-08,0.0012295669135757993,0.0012295142628586098
coarse,1.9681250000000001,0.0009469696969695087,3.6094437535065435e-08,0.0012182619059437926,0.001218209881642422
coarse,1.96875,0.0009469696969696769,3.59470073730316e-08,0.0012069449159532576,0.0012068935276961152
coarse,1.969375,0.0009469696969698451,3.579914295856113e-08,0.0011956280812107849,0.0011955773386883055
coarse,1.9700000000000002,0.0009469696969696769,3.5650854452919905e-08,0.001184323428954274,0.0011842733418901386
coarse,1.970625,0.0009469696969695087,3.550215187590272e-08,0.0011730428536054116,0.0011729934317280932
coarse,1.97125,0.0009469696969698451,3.535304511237532e-08,0.0011617980950441764,0.0011617493480588679
coarse,1.9718750000000003,0.0009469696969698451,3.520354391899779e-08,0.0011506007176400913,0.0011505526552010718
coarse,1.9725000000000001,0.0009469696969695087,3.5053657931735346e-08,0.0011394620900738118,0.001139414721757298
coarse,1.973125,0.0009469696969696769,3.490339667257608e-08,0.0011283933659813994,0.001128346701258937
