scope,state,time,weight,phase_MSE,predicted_active_fraction,reference_restricted_native_indicator_fraction,reference_threshold_after_restriction_fraction
full,fine,1.9925000000000002,0.0037878787878787078,4.43756303286066e-05,0.0,0.0,0.0
full,fine,1.995,0.0037878787878787078,4.2920350505022415e-05,0.0,0.0,0.0
full,fine,1.9975,0.0037878787878787078,4.1501625625100263e-05,0.0,0.0,0.0
full,fine,2.0,0.0037878787878787078,4.011908599564627e-05,0.0,0.0,0.0
full,fine,2.0025,0.0037878787878787078,3.877233893691907e-05,0.0,0.0,0.0
full,fine,2.005,0.003787878787879044,3.7460970106377246e-05,0.0,0.0,0.0
full,fine,2.0075000000000003,0.003787878787879044,3.6184544807524064e-05,0.0,0.0,0.0
full,fine,2.0100000000000002,0.0037878787878787078,3.494260928135875e-05,0.0,0.0,0.0
full,fine,2.0125,0.0037878787878787078,3.373469197847804e-05,0.0,0.0,0.0
full,fine,2.015,0.0037878787878787078,3.256030481031849e-05,0.0,0.0,0.0
full,fine,2.0175,0.0037878787878787078,3.141894437842204e-05,0.0,0.0,0.0
full,fine,2.02,0.0018939393939393539,3.03100931809728e-05,0.0,0.0,0.0
roi,B0,1.36,0.0018939393939393539,0.003999034546401924,0.06921487603305783,0.07438016528925617,0.07231404958677684
roi,B0,1.3625,0.0037878787878787078,0.003950139267882571,0.0702479338842975,0.07386363636363634,0.07231404958677684
roi,B0,1.365,0.003787878787878876,0.0039057358964651985,0.0702479338842975,0.07386363636363634,0.07231404958677684
roi,B0,1.3675000000000002,0.003787878787878876,0.003866760956883468,0.0702479338842975,0.07386363636363634,0.07231404958677684
roi,B0,1.37,0.0037878787878787078,0.0038340591270489706,0.07128099173553717,0.07386363636363634,0.07231404958677684
roi,B0,1.3725,0.0037878787878787078,0.003808380741871259,0.07128099173553717,0.07386363636363634,0.07231404958677684
roi,B0,1.375,0.003787878787878876,0.003790381589100583,0.07128099173553717,0.07283057851239667,0.07231404958677684
roi,B0,1.3775000000000002,0.003787878787878876,0.0037806245557939133,0.07128099173553717,0.071797520661157,0.07231404958677684
roi,B0,1.3800000000000001,0.0037878787878787078,0.0037795827232932847,0.0733471074380165,0.071797520661157,0.07231404958677684
roi,B0,1.3825,0.0037878787878787078,0.0037876435560286756,0.07541322314049584,0.071797520661157,0.07231404958677684
roi,B0,1.385,0.003787878787878876,0.0038051138777283056,0.07541322314049584,0.071797520661157,0.0702479338842975
roi,B0,1.3875000000000002,0.003787878787878876,0.003832225374696527,0.07541322314049584,0.07128099173553716,0.0702479338842975
roi,B0,1.3900000000000001,0.0037878787878787078,0.003869140408551037,0.0764462809917355,0.0702479338842975,0.0702479338842975
roi,B0,1.3925,0.0037878787878787078,0.0039159579597600625,0.07851239669421485,0.06973140495867766,0.0702479338842975
roi,B0,1.395,0.003787878787878876,0.003972719558310134,0.07851239669421485,0.06973140495867766,0.0702479338842975
roi,B0,1.3975000000000002,0.003787878787878876,0.004039415088841661,0.07954545454545452,0.06973140495867766,0.0702479338842975
roi,B0,1.4000000000000001,0.0037878787878787078,0.004115988384656654,0.07954545454545452,0.06973140495867766,0.0702479338842975
roi,B0,1.4025,0.0037878787878787078,0.004202342548276429,0.08057851239669418,0.06973140495867766,0.0702479338842975
roi,B0,1.405,0.003787878787878876,0.004298344955908195,0.08161157024793386,0.06973140495867766,0.0702479338842975
roi,B0,1.4075000000000002,0.003787878787878876,0.004403831919525841,0.08161157024793386,0.06921487603305781,0.0702479338842975
roi,B0,1.4100000000000001,0.0037878787878787078,0.004518612993576868,0.08161157024793386,0.06921487603305781,0.06818181818181815
roi,B0,1.4125,0.0037878787878787078,0.00464247492391374,0.08161157024793386,0.06869834710743798,0.06611570247933882
roi,B0,1.415,0.003787878787878876,0.004775185244739232,0.08161157024793386,0.06818181818181815,0.06611570247933882
roi,B0,1.4175000000000002,0.003787878787878876,0.004916495535477543,0.08161157024793386,0.0676652892561983,0.06611570247933882
roi,B0,1.4200000000000002,0.0037878787878787078,0.005066144353846554,0.08264462809917353,0.06714876033057848,0.06611570247933882
roi,B0,1.4225,0.0037878787878787078,0.005223859864306221,0.0836776859504132,0.06663223140495864,0.06611570247933882
roi,B0,1.425,0.003787878787878876,0.005389362182761743,0.0836776859504132,0.06663223140495864,0.06611570247933882
roi,B0,1.4275000000000002,0.003787878787878876,0.005562365459151477,0.08471074380165286,0.06663223140495864,0.06611570247933882
roi,B0,1.4300000000000002,0.0037878787878787078,0.005742579719541422,0.08677685950413219,0.06508264462809915,0.06611570247933882
roi,B0,1.4325,0.0037878787878787078,0.0059297124890661575,0.08780991735537187,0.06353305785123964,0.06611570247933882
roi,B0,1.435,0.0037878787878787078,0.006123470215262534,0.08780991735537187,0.06301652892561982,0.06611570247933882
roi,B0,1.4375,0.003787878787878876,0.006323559511191993,0.08884297520661154,0.06249999999999997,0.06404958677685949
roi,B0,1.4400000000000002,0.003787878787878876,0.006529688236280775,0.08884297520661154,0.06198347107438014,0.06404958677685949
roi,B0,1.4425000000000001,0.0037878787878787078,0.00674156643050783,0.08884297520661154,0.06198347107438014,0.06404958677685949
roi,B0,1.445,0.0037878787878787078,0.006958907116878916,0.0898760330578512,0.06198347107438014,0.06404958677685949
roi,B0,1.4475,0.003787878787878876,0.0071814269855399945,0.0898760330578512,0.06095041322314046,0.06404958677685949
roi,B0,1.4500000000000002,0.003787878787878876,0.007408846971570477,0.0898760330578512,0.05991735537190079,0.06198347107438014
roi,B0,1.4525000000000001,0.0037878787878787078,0.00764089273728258,0.0898760330578512,0.05991735537190079,0.06198347107438014
roi,B0,1.455,0.0037878787878787078,0.007877295068751311,0.0898760330578512,0.05991735537190079,0.06198347107438014
roi,B0,1.4575,0.003787878787878876,0.008117790195313529,0.0898760330578512,0.05991735537190079,0.06198347107438014
roi,B0,1.4600000000000002,0.003787878787878876,0.008362120039904419,0.0898760330578512,0.05940082644628096,0.06198347107438014
roi,B0,1.4625000000000001,0.0037878787878787078,0.008610032407337848,0.0898760330578512,0.05940082644628096,0.0599173553719008
roi,B0,1.465,0.0037878787878787078,0.008861281116977012,0.0898760330578512,0.05888429752066113,0.05785123966942146
roi,B0,1.4675,0.003787878787878876,0.009115626085670125,0.0898760330578512,0.05836776859504129,0.05785123966942146
roi,B0,1.4700000000000002,0.003787878787878876,0.009372833366334335,0.0898760330578512,0.05836776859504129,0.05785123966942146
roi,B0,1.4725000000000001,0.0037878787878787078,0.009632675147144719,0.09090909090909087,0.05733471074380163,0.05578512396694213
roi,B0,1.475,0.0037878787878787078,0.009894929715916365,0.09090909090909087,0.05733471074380163,0.05578512396694213
roi,B0,1.4775,0.0037878787878787078,0.010159381393941234,0.09090909090909087,0.05733471074380163,0.05371900826446279
roi,B0,1.48,0.003787878787878876,0.01042582044325306,0.09090909090909087,0.05630165289256195,0.05371900826446279
roi,B0,1.4825000000000002,0.003787878787878876,0.010694042951030738,0.09194214876033054,0.05630165289256195,0.05371900826446279
roi,B0,1.485,0.0037878787878787078,0.010963850694608946,0.09194214876033054,0.05630165289256195,0.05371900826446279
roi,B0,1.4875,0.003787878787878876,0.011235050990337402,0.0929752066115702,0.055785123966942116,0.05371900826446279
roi,B0,1.4900000000000002,0.003787878787878876,0.011507456529312343,0.0929752066115702,0.05526859504132228,0.05371900826446279
roi,B0,1.4925000000000002,0.0037878787878787078,0.01178088520279327,0.0929752066115702,0.05526859504132228,0.05165289256198345
roi,B0,1.495,0.0037878787878787078,0.012055159919911847,0.0929752066115702,0.05423553719008261,0.05165289256198345
roi,B0,1.4975,0.0037878787878787078,0.012330108420074752,0.0929752066115702,0.05423553719008261,0.05165289256198345
roi,B0,1.5,0.003787878787878876,0.012605563082261857,0.0929752066115702,0.05371900826446278,0.05165289256198345
roi,B0,1.5025000000000002,0.003787878787878876,0.01288136073321969,0.0929752066115702,0.052685950413223104,0.05165289256198345
roi,B0,1.5050000000000001,0.0037878787878787078,0.013157342456352538,0.0929752066115702,0.052685950413223104,0.05165289256198345
roi,B0,1.5075,0.0037878787878787078,0.0134333534029183,0.0929752066115702,0.05165289256198344,0.05165289256198345
roi,B0,1.51,0.003787878787878876,0.01370924260694368,0.0929752066115702,0.051136363636363605,0.05165289256198345
roi,B0,1.5125000000000002,0.003787878787878876,0.013984862805086755,0.0929752066115702,0.05061983471074377,0.04958677685950411
roi,B0,1.5150000000000001,0.0037878787878787078,0.014260070262493109,0.0929752066115702,0.05010330578512394,0.04958677685950411
roi,B0,1.5175,0.0037878787878787078,0.01453472460551782,0.0929752066115702,0.049586776859504106,0.04958677685950411
roi,B0,1.52,0.003787878787878876,0.014808688662018217,0.0929752066115702,0.049586776859504106,0.04958677685950411
roi,B0,1.5225000000000002,0.003787878787878876,0.015081828309765812,0.0929752066115702,0.04907024793388427,0.04958677685950411
roi,B0,1.5250000000000001,0.0037878787878787078,0.015354012333377687,0.0929752066115702,0.04907024793388427,0.04958677685950411
roi,B0,1.5275,0.0037878787878787078,0.015625112290031357,0.0929752066115702,0.04855371900826444,0.04958677685950411
roi,B0,1.53,0.003787878787878876,0.015895002384100552,0.0929752066115702,0.04803719008264459,0.047520661157024774
roi,B0,1.5325000000000002,0.003787878787878876,0.016163559350736566,0.0929752066115702,0.04752066115702476,0.047520661157024774
roi,B0,1.5350000000000001,0.0037878787878787078,0.01643066234831684,0.0929752066115702,0.04752066115702476,0.047520661157024774
roi,B0,1.5375,0.0037878787878787078,0.01669619285959292,0.0929752066115702,0.04752066115702476,0.047520661157024774
roi,B0,1.54,0.0037878787878787078,0.016960034601291543,0.0929752066115702,0.04700413223140493,0.047520661157024774
roi,B0,1.5425,0.003787878787878876,0.017222073441856278,0.0929752066115702,0.04700413223140493,0.047520661157024774
roi,B0,1.5450000000000002,0.003787878787878876,0.017482197326961907,0.0929752066115702,0.046487603305785094,0.047520661157024774
roi,B0,1.5475,0.0037878787878787078,0.017740296212389838,0.0929752066115702,0.04545454545454543,0.047520661157024774
roi,B0,1.55,0.003787878787878876,0.017996262003818632,0.0929752066115702,0.044938016528925595,0.047520661157024774
roi,B0,1.5525000000000002,0.003787878787878876,0.0182499885030595,0.0929752066115702,0.044938016528925595,0.04545454545454544
roi,B0,1.5550000000000002,0.0037878787878787078,0.01850137136025156,0.0929752066115702,0.04442148760330576,0.04545454545454544
roi,B0,1.5575,0.0037878787878787078,0.01875030803152443,0.0929752066115702,0.04390495867768593,0.043388429752066096
roi,B0,1.56,0.0037878787878787078,0.018996697741635336,0.0929752066115702,0.04390495867768593,0.043388429752066096
roi,B0,1.5625,0.003787878787878876,0.019240441451095963,0.0929752066115702,0.04287190082644626,0.041322314049586764
roi,B0,1.5650000000000002,0.003787878787878876,0.01948144182731474,0.0929752066115702,0.04235537190082642,0.041322314049586764
roi,B0,1.5675000000000001,0.0037878787878787078,0.019719603219299553,0.0929752066115702,0.04183884297520659,0.041322314049586764
roi,B0,1.57,0.0037878787878787078,0.019954831635485778,0.0929752066115702,0.04183884297520659,0.041322314049586764
roi,B0,1.5725,0.003787878787878876,0.02018703472427955,0.0929752066115702,0.04183884297520659,0.041322314049586764
roi,B0,1.5750000000000002,0.003787878787878876,0.020416121756933543,0.0929752066115702,0.04183884297520659,0.041322314049586764
roi,B0,1.5775000000000001,0.0037878787878787078,0.02064200361240177,0.0929752066115702,0.04183884297520659,0.039256198347107425
roi,B0,1.58,0.0037878787878787078,0.020864592763849638,0.0929752066115702,0.04132231404958676,0.039256198347107425
roi,B0,1.5825,0.003787878787878876,0.021083803266527062,0.0929752066115702,0.04028925619834709,0.039256198347107425
roi,B0,1.5850000000000002,0.003787878787878876,0.0212995507467437,0.0929752066115702,0.03977272727272726,0.039256198347107425
roi,B0,1.5875000000000001,0.0037878787878787078,0.021511752391715842,0.0929752066115702,0.03977272727272726,0.039256198347107425
roi,B0,1.59,0.0037878787878787078,0.021720326940085535,0.0929752066115702,0.038739669421487585,0.039256198347107425
roi,B0,1.5925,0.003787878787878876,0.021925194672940934,0.09194214876033054,0.03822314049586775,0.039256198347107425
roi,B0,1.5950000000000002,0.003787878787878876,0.022126277405195897,0.09194214876033054,0.03822314049586775,0.039256198347107425
roi,B0,1.5975000000000001,0.0037878787878787078,0.02232349847721276,0.09194214876033054,0.03770661157024792,0.037190082644628086
roi,B0,1.6,0.0037878787878787078,0.022516782746577264,0.09194214876033054,0.03770661157024792,0.037190082644628086
roi,B0,1.6025,0.0037878787878787078,0.022706056579957876,0.09194214876033054,0.037190082644628086,0.037190082644628086
roi,B0,1.605,0.003787878787878876,0.02289124784500359,0.09194214876033054,0.03615702479338842,0.037190082644628086
roi,B0,1.6075000000000002,0.003787878787878876,0.02307228590225232,0.09090909090909087,0.03615702479338842,0.037190082644628086
roi,B0,1.61,0.0037878787878787078,0.02324910159704107,0.09090909090909087,0.03564049586776859,0.03512396694214875
roi,B0,1.6125,0.003787878787878876,0.02342162725142394,0.09090909090909087,0.03512396694214874,0.03512396694214875
roi,B0,1.6150000000000002,0.003787878787878876,0.023589796656117733,0.09090909090909087,0.03512396694214874,0.03512396694214875
roi,B0,1.6175000000000002,0.0037878787878787078,0.023753545062507556,0.09090909090909087,0.03512396694214874,0.03512396694214875
roi,B0,1.62,0.0037878787878787078,0.023912809174754558,0.09090909090909087,0.034607438016528914,0.03305785123966941
roi,B0,1.6225,0.0037878787878787078,0.024067527142057166,0.0898760330578512,0.034607438016528914,0.03305785123966941
roi,B0,1.625,0.003787878787878876,0.024217638551124146,0.0898760330578512,0.03409090909090908,0.03305785123966941
roi,B0,1.6275000000000002,0.003787878787878876,0.02436308441892393,0.0898760330578512,0.03305785123966941,0.03305785123966941
roi,B0,1.6300000000000001,0.0037878787878787078,0.024503807185778916,0.0898760330578512,0.03305785123966941,0.03099173553719007
roi,B0,1.6325,0.003787878787878876,0.024639750708877202,0.0898760330578512,0.03305785123966941,0.03099173553719007
roi,B0,1.6350000000000002,0.003787878787878876,0.024770860256276277,0.0898760330578512,0.032541322314049576,0.03099173553719007
roi,B0,1.6375000000000002,0.0037878787878787078,0.024897082501474464,0.0898760330578512,0.03202479338842974,0.03099173553719007
roi,B0,1.6400000000000001,0.0037878787878787078,0.02501836551862682,0.0898760330578512,0.03202479338842974,0.03099173553719007
roi,B0,1.6425,0.0037878787878787078,0.02513465877848129,0.0898760330578512,0.03202479338842974,0.03099173553719007
roi,B0,1.645,0.003787878787878876,0.025245913145110425,0.0898760330578512,0.03202479338842974,0.03099173553719007
roi,B0,1.6475000000000002,0.003787878787878876,0.025352080873511852,0.0898760330578512,0.030991735537190073,0.03099173553719007
roi,B0,1.6500000000000001,0.0037878787878787078,0.025453115608148842,0.0898760330578512,0.029958677685950404,0.03099173553719007
roi,B0,1.6525,0.0037878787878787078,0.02554897238249962,0.0898760330578512,0.028925619834710738,0.03099173553719007
roi,B0,1.655,0.003787878787878876,0.02563960761968053,0.0898760330578512,0.028925619834710738,0.03099173553719007
roi,B0,1.6575000000000002,0.003787878787878876,0.025724979134205468,0.08884297520661152,0.0284090909090909,0.03099173553719007
roi,B0,1.6600000000000001,0.0037878787878787078,0.025805046134939343,0.08884297520661152,0.0284090909090909,0.03099173553719007
roi,B0,1.6625,0.0037878787878787078,0.025879769229299954,0.08884297520661152,0.027892561983471065,0.03099173553719007
roi,B0,1.665,0.0037878787878787078,0.025949110428757763,0.08884297520661152,0.027892561983471065,0.03099173553719007
roi,B0,1.6675,0.003787878787878876,0.026013033155678992,0.08884297520661152,0.027376033057851232,0.026859504132231395
roi,B0,1.6700000000000002,0.003787878787878876,0.02607150225155256,0.08884297520661152,0.026859504132231395,0.02479338842975206
roi,B0,1.6725,0.0037878787878787078,0.026124483986636533,0.08780991735537186,0.026859504132231395,0.02479338842975206
roi,B0,1.675,0.003787878787878876,0.026171946071054768,0.08780991735537186,0.026859504132231395,0.02479338842975206
roi,B0,1.6775000000000002,0.003787878787878876,0.02621385766736987,0.08780991735537186,0.026342975206611562,0.02479338842975206
roi,B0,1.6800000000000002,0.0037878787878787078,0.026250189404652964,0.08780991735537186,0.025826446280991726,0.02479338842975206
roi,B0,1.6825,0.0037878787878787078,0.02628091339406629,0.08780991735537186,0.025826446280991726,0.02479338842975206
roi,B0,1.685,0.0037878787878787078,0.026306003245969347,0.08780991735537186,0.024793388429752053,0.02479338842975206
roi,B0,1.6875,0.003787878787878876,0.026325434088554995,0.08780991735537186,0.024793388429752053,0.02479338842975206
roi,B0,1.6900000000000002,0.003787878787878876,0.02633918258801638,0.08780991735537186,0.024793388429752053,0.02479338842975206
roi,B0,1.6925000000000001,0.0037878787878787078,0.026347226970242138,0.08780991735537186,0.024793388429752053,0.02272727272727272
roi,B0,1.695,0.003787878787878876,0.026349547044032286,0.08780991735537186,0.02427685950413222,0.02272727272727272
roi,B0,1.6975000000000002,0.003787878787878876,0.026346124225823567,0.08780991735537186,0.023243801652892554,0.02272727272727272
roi,B0,1.7000000000000002,0.0037878787878787078,0.026336941565909964,0.08677685950413219,0.023243801652892554,0.02272727272727272
roi,B0,1.7025000000000001,0.0037878787878787078,0.026321983776140007,0.08677685950413219,0.023243801652892554,0.02272727272727272
roi,B0,1.705,0.0037878787878787078,0.026301237259070832,0.08677685950413219,0.023243801652892554,0.02272727272727272
roi,B0,1.7075,0.003787878787878876,0.02627469013855676,0.08677685950413219,0.02169421487603305,0.020661157024793382
roi,B0,1.7100000000000002,0.003787878787878876,0.02624233229174775,0.08574380165289253,0.02169421487603305,0.020661157024793382
roi,B0,1.7125000000000001,0.0037878787878787078,0.026204155382473927,0.08574380165289253,0.020661157024793382,0.020661157024793382
roi,B0,1.715,0.0037878787878787078,0.026160152895990607,0.08574380165289253,0.02014462809917355,0.020661157024793382
roi,B0,1.7175,0.003787878787878876,0.02611032017506007,0.08574380165289253,0.01962809917355371,0.020661157024793382
roi,B0,1.7200000000000002,0.003787878787878876,0.02605465445734694,0.08471074380165286,0.01962809917355371,0.020661157024793382
roi,B0,1.7225000000000001,0.0037878787878787078,0.02599315491410631,0.08471074380165286,0.01962809917355371,0.020661157024793382
roi,B0,1.725,0.0037878787878787078,0.0259258226901466,0.08471074380165286,0.01962809917355371,0.020661157024793382
roi,B0,1.7275,0.0037878787878787078,0.025852660945052595,0.0836776859504132,0.01962809917355371,0.020661157024793382
roi,B0,1.73,0.003787878787878876,0.025773674895657843,0.0836776859504132,0.01962809917355371,0.020661157024793382
roi,B0,1.7325000000000002,0.003787878787878876,0.025688871859760785,0.0836776859504132,0.01962809917355371,0.018595041322314043
roi,B0,1.735,0.0037878787878787078,0.025598261301084134,0.0836776859504132,0.018595041322314043,0.018595041322314043
roi,B0,1.7375,0.003787878787878876,0.025501854875480946,0.08264462809917353,0.017561983471074377,0.018595041322314043
roi,B0,1.7400000000000002,0.003787878787878876,0.02539966647839912,0.08161157024793386,0.017561983471074377,0.016528925619834704
roi,B0,1.7425000000000002,0.0037878787878787078,0.02529171229361893,0.08161157024793386,0.017561983471074377,0.016528925619834704
roi,B0,1.745,0.0037878787878787078,0.025178010843285387,0.07954545454545452,0.017045454545454544,0.016528925619834704
roi,B0,1.7475,0.0037878787878787078,0.025058583039261086,0.07851239669421485,0.01652892561983471,0.016528925619834704
roi,B0,1.75,0.003787878787878876,0.024933452235830253,0.07851239669421485,0.01652892561983471,0.014462809917355365
roi,B0,1.7525000000000002,0.003787878787878876,0.024802644283786868,0.07747933884297518,0.01652892561983471,0.014462809917355365
roi,B0,1.7550000000000001,0.0037878787878787078,0.024666187585944042,0.07747933884297518,0.01652892561983471,0.014462809917355365
roi,B0,1.7575,0.003787878787878876,0.024524113154098855,0.07747933884297518,0.01601239669421487,0.014462809917355365
roi,B0,1.7600000000000002,0.003787878787878876,0.024376454667489625,0.07747933884297518,0.015495867768595038,0.014462809917355365
roi,B0,1.7625000000000002,0.0037878787878787078,0.024223248532776312,0.07747933884297518,0.014979338842975205,0.014462809917355365
roi,B0,1.7650000000000001,0.0037878787878787078,0.024064533945571023,0.07747933884297518,0.014979338842975205,0.014462809917355365
roi,B0,1.7675,0.0037878787878787078,0.023900352953536506,0.07438016528925617,0.014462809917355372,0.014462809917355365
roi,B0,1.77,0.003787878787878876,0.02373075052106018,0.0733471074380165,0.013429752066115706,0.014462809917355365
roi,B0,1.7725000000000002,0.003787878787878876,0.023555774595497056,0.0733471074380165,0.012913223140495872,0.014462809917355365
roi,B0,1.7750000000000001,0.0037878787878787078,0.023375476174959525,0.07128099173553717,0.012913223140495872,0.012396694214876028
roi,B0,1.7775,0.0037878787878787078,0.02318990937760893,0.07128099173553717,0.012913223140495872,0.012396694214876028
roi,B0,1.78,0.003787878787878876,0.022999131512385206,0.07128099173553717,0.012396694214876037,0.012396694214876028
roi,B0,1.7825000000000002,0.003787878787878876,0.02280320315108076,0.07128099173553717,0.012396694214876037,0.012396694214876028
roi,B0,1.7850000000000001,0.0037878787878787078,0.02260218820163871,0.07128099173553717,0.012396694214876037,0.012396694214876028
roi,B0,1.7875,0.0037878787878787078,0.022396153982521594,0.0702479338842975,0.012396694214876037,0.012396694214876028
roi,B0,1.79,0.0037878787878787078,0.022185171297964552,0.0702479338842975,0.0118801652892562,0.012396694214876028
roi,B0,1.7925,0.003787878787878876,0.02196931451388883,0.06818181818181815,0.010847107438016531,0.010330578512396691
roi,B0,1.7950000000000002,0.003787878787878876,0.021748661634214746,0.06714876033057848,0.010847107438016531,0.010330578512396691
roi,B0,1.7975,0.0037878787878787078,0.02152329437727287,0.06508264462809915,0.010847107438016531,0.010330578512396691
roi,B0,1.8,0.003787878787878876,0.02129329825197182,0.06508264462809915,0.010847107438016531,0.010330578512396691
roi,B0,1.8025000000000002,0.003787878787878876,0.02105876263334131,0.06508264462809915,0.010330578512396698,0.010330578512396691
roi,B0,1.8050000000000002,0.0037878787878787078,0.02081978083702838,0.06508264462809915,0.010330578512396698,0.010330578512396691
roi,B0,1.8075,0.0037878787878787078,0.02057645019228285,0.06508264462809915,0.009814049586776863,0.010330578512396691
roi,B0,1.81,0.0037878787878787078,0.020328872112932952,0.0630165289256198,0.009814049586776863,0.010330578512396691
roi,B0,1.8125,0.003787878787878876,0.020077152165811265,0.06095041322314047,0.009814049586776863,0.010330578512396691
roi,B0,1.8150000000000002,0.003787878787878876,0.01982140013605881,0.06095041322314047,0.008264462809917359,0.010330578512396691
roi,B0,1.8175000000000001,0.0037878787878787078,0.01956173008869968,0.06095041322314047,0.008264462809917359,0.010330578512396691
roi,B0,1.82,0.003787878787878876,0.019298260425849707,0.05888429752066113,0.007747933884297523,0.010330578512396691
roi,B0,1.8225000000000002,0.003787878787878876,0.019031113938894083,0.05888429752066113,0.007747933884297523,0.006198347107438014
roi,B0,1.8250000000000002,0.0037878787878787078,0.01876041785494456,0.05888429752066113,0.007747933884297523,0.006198347107438014
roi,B0,1.8275000000000001,0.0037878787878787078,0.01848630387686114,0.05888429752066113,0.007231404958677686,0.006198347107438014
roi,B0,1.83,0.0037878787878787078,0.01820890821610739,0.05888429752066113,0.00671487603305785,0.006198347107438014
roi,B0,1.8325,0.003787878787878876,0.017928371617685946,0.05888429752066113,0.00671487603305785,0.004132231404958676
roi,B0,1.8350000000000002,0.003787878787878876,0.017644839376388013,0.05785123966942146,0.00671487603305785,0.004132231404958676
roi,B0,1.8375000000000001,0.0037878787878787078,0.017358461343573814,0.056818181818181795,0.00671487603305785,0.004132231404958676
roi,B0,1.84,0.0037878787878787078,0.017069391923688323,0.056818181818181795,0.006198347107438015,0.004132231404958676
roi,B0,1.8425,0.003787878787878876,0.016777790059705217,0.05578512396694213,0.006198347107438015,0.004132231404958676
roi,B0,1.8450000000000002,0.003787878787878876,0.016483819206680093,0.05578512396694213,0.00568181818181818,0.004132231404958676
roi,B0,1.8475000000000001,0.0037878787878787078,0.01618764729258281,0.05475206611570246,0.00568181818181818,0.004132231404958676
roi,B0,1.85,0.0037878787878787078,0.015889446665570392,0.053719008264462784,0.00568181818181818,0.004132231404958676
roi,B0,1.8525,0.0037878787878787078,0.015589394026852714,0.05268595041322312,0.004648760330578512,0.004132231404958676
roi,B0,1.855,0.003787878787878876,0.015287670348297585,0.05268595041322312,0.004132231404958676,0.004132231404958676
roi,B0,1.8575000000000002,0.003787878787878876,0.01498446077391493,0.05165289256198345,0.0036157024793388405,0.004132231404958676
roi,B0,1.86,0.003787878787878876,0.014679954504361579,0.050619834710743786,0.0036157024793388405,0.004132231404958676
roi,B0,1.8625000000000003,0.003787878787878876,0.014374344663607862,0.04855371900826444,0.0036157024793388405,0.004132231404958676
roi,B0,1.8650000000000002,0.0037878787878787078,0.01406782814692071,0.047520661157024774,0.0036157024793388405,0.004132231404958676
roi,B0,1.8675000000000002,0.0037878787878787078,0.01376060544932843,0.045454545454545435,0.0036157024793388405,0.004132231404958676
roi,B0,1.87,0.0037878787878787078,0.01345288047376279,0.045454545454545435,0.003099173553719005,0.004132231404958676
roi,B0,1.8725,0.0037878787878787078,0.013144860318107039,0.043388429752066096,0.0025826446280991715,0.004132231404958676
roi,B0,1.875,0.0037878787878787078,0.01283675504042897,0.04132231404958676,0.0025826446280991715,0.002066115702479338
roi,B0,1.8775,0.003787878787878876,0.012528777401740441,0.04132231404958676,0.0025826446280991715,0.002066115702479338
roi,B0,1.8800000000000001,0.003787878787878876,0.012221142585705646,0.04132231404958676,0.002066115702479338,0.002066115702479338
roi,B0,1.8825,0.003787878787878876,0.011914067894817445,0.040289256198347084,0.002066115702479338,0.002066115702479338
roi,B0,1.8850000000000002,0.003787878787878876,0.011607772422678415,0.03925619834710742,0.001033057851239669,0.0
roi,B0,1.8875000000000002,0.0037878787878787078,0.011302476702160773,0.037190082644628086,0.001033057851239669,0.0
roi,B0,1.8900000000000001,0.0037878787878787078,0.010998402329376565,0.037190082644628086,0.001033057851239669,0.0
roi,B0,1.8925,0.0037878787878787078,0.010695771563570617,0.037190082644628086,0.001033057851239669,0.0
roi,B0,1.895,0.0037878787878787078,0.01039480690324861,0.037190082644628086,0.0005165289256198356,0.0
roi,B0,1.8975,0.003787878787878876,0.010095730639072637,0.03615702479338842,0.0005165289256198356,0.0
roi,B0,1.9000000000000001,0.003787878787878876,0.00979876438429827,0.034090909090909075,0.0,0.0
roi,B0,1.9025,0.003787878787878876,0.009504128583783524,0.034090909090909075,0.0,0.0
roi,B0,1.9050000000000002,0.003787878787878876,0.009212042002872872,0.034090909090909075,0.0,0.0
roi,B0,1.9075000000000002,0.0037878787878787078,0.008922721197744848,0.03099173553719007,0.0,0.0
roi,B0,1.9100000000000001,0.0037878787878787078,0.00863637996910502,0.0299586776859504,0.0,0.0
roi,B0,1.9125,0.0037878787878787078,0.008353228801406713,0.0299586776859504,0.0,0.0
roi,B0,1.915,0.0037878787878787078,0.008073474290082802,0.02892561983471073,0.0,0.0
roi,B0,1.9175,0.003787878787878876,0.00779731855956862,0.027892561983471065,0.0,0.0
roi,B0,1.9200000000000002,0.003787878787878876,0.007524958675187678,0.026859504132231395,0.0,0.0
roi,B0,1.9225,0.003787878787878876,0.007256586052248076,0.026859504132231395,0.0,0.0
roi,B0,1.9250000000000003,0.003787878787878876,0.006992385865956371,0.023760330578512387,0.0,0.0
roi,B0,1.9275000000000002,0.0037878787878787078,0.006732536465991591,0.023760330578512387,0.0,0.0
roi,B0,1.9300000000000002,0.0037878787878787078,0.006477208799786646,0.02272727272727272,0.0,0.0
roi,B0,1.9325,0.0037878787878787078,0.006226565848737684,0.02169421487603305,0.0,0.0
roi,B0,1.935,0.0037878787878787078,0.005980762081692353,0.018595041322314043,0.0,0.0
roi,B0,1.9375,0.0037878787878787078,0.005739942930154254,0.018595041322314043,0.0,0.0
roi,B0,1.94,0.003787878787878876,0.005504244289678587,0.018595041322314043,0.0,0.0
roi,B0,1.9425000000000001,0.003787878787878876,0.005273792051916577,0.018595041322314043,0.0,0.0
