pool,state,time,weight,original_time_mass,phase_raw,thermal_raw,phase_BC,H,gate,psi_min,psi_max,delta_psi_min,delta_psi_max,phi_t_abs_max,phase_grad_abs_max,phase_laplacian_abs_max,rphi_abs_max,rT_abs_max,bc_normal_abs_max,bc_left,bc_right,bc_bottom,bc_top,phase_hot_cell,phase_hot_x,phase_hot_z,thermal_hot_cell,thermal_hot_x,thermal_hot_z,bc_hot_x,bc_hot_z
spatial-256,N-final,1.7873169267651776,0.005706356720153863,0.0015064781741206197,2.2258459367616743e-131,0.003558028122969315,5.3586705984118494e-135,7.412558589519405e-05,0.7611338265387284,-562.5096571540939,-155.0416972925704,-544.8634965240971,-137.44504537238075,3.7261046259855e-65,4.866261571183686e-67,3.915991550823268e-65,3.7693094637505485e-65,0.1525932610315189,4.649509810039191e-67,6.54341547709371e-134,6.287323108011274e-212,7.313245120495717e-195,4.2285630084169376e-135,2961,-0.9625,0.9375,2205,0.13749999999999996,0.6875,-1.0,0.7809844155399318
spatial-256,S-final,1.7873169267651776,0.005706356720153863,0.0015064781741206197,0.000930521548177862,0.0035789949472281074,0.0024908875705517914,0.012541407201468579,0.7611338265387284,-18.282391375188425,11.37480593921078,-0.6937294667924023,9.241238159362533,0.2347910518547672,4.290821066390416,103.49793053298156,0.3397335143680361,0.15259325609451854,1.0035040768729229,6.444875624529049e-16,1.0206280010268898e-15,0.03238153841716979,1.8300518103124188e-15,504,-0.38749999999999996,0.1625,2205,0.13749999999999996,0.6875,0.23788573717061334,0.0
spatial-256,B0,1.7911653669845986,0.005920331576720893,0.0015629675362543159,0.005081466478359171,0.0036523982965926197,0.04805625290324297,0.24042510903377198,0.7437264529356111,-18.292662158388943,2.076916224035211,0.0,0.0,1.4633979470978746,8.897532905324308,279.9376028380235,0.6430959324265442,0.15333188451387703,3.5346951325509233,6.240027403896401e-16,1.0006213477305951e-15,0.6247312877421551,1.8012332804390576e-15,23,-0.4125,0.0125,2271,-0.2124999999999999,0.7125,0.23788573717061334,0.0
spatial-256,N-Adam,1.7911653669845986,0.005920331576720893,0.0015629675362543159,0.00849254424079201,0.0036894749018367414,0.05170028017890808,0.25869149887820586,0.7437264529356111,-18.202597258311368,2.4419224868963827,-0.6370396081406753,0.4113425138006228,1.7191854695093685,10.32520556134745,296.3721156058557,0.7491631931243372,0.169676204694552,3.8156055894735132,6.519070464179599e-16,2.0855858751646913e-15,0.6721036423258021,1.6649582973194292e-16,504,-0.38749999999999996,0.1625,504,-0.38749999999999996,0.1625,0.23788573717061334,0.0
spatial-256,N-final,1.7911653669845986,0.005920331576720893,0.0015629675362543159,1.2356796142866593e-128,0.003404685240595226,2.6551873480170384e-132,7.093094251240055e-05,0.7437264529356111,-550.0648592137994,-151.91206852873245,-532.4033275077692,-134.2901159384344,8.722732705762651e-64,1.1580793052671958e-65,9.097454036821197e-64,8.821542844019035e-64,0.15333188876743573,1.0370575556207172e-65,3.230302363901136e-131,1.5334150752741783e-207,2.0094390873747102e-190,2.2144118852101434e-132,2961,-0.9625,0.9375,2271,-0.2124999999999999,0.7125,-1.0,0.7809844155399318
spatial-256,S-final,1.7911653669845986,0.005920331576720893,0.0015629675362543159,0.0008791582066844255,0.003424153025159031,0.004946420708223654,0.02481516217189821,0.7437264529356111,-18.292662153569538,10.956670506702068,-0.6666728039788521,8.879754282666857,0.23901867967462107,4.25290930261775,103.51823748481958,0.33028957216931076,0.1533318845138762,1.417607639800539,6.240024408060476e-16,1.0006211011977025e-15,0.06430346920690408,1.8012339977536243e-15,504,-0.38749999999999996,0.1625,2271,-0.2124999999999999,0.7125,0.23788573717061334,0.0
spatial-256,B0,1.795084633015401,0.005920331576720893,0.0015629675362543159,0.005529012530398744,0.0034892723140649527,0.04740184621893751,0.23715564443496923,0.7255961688459429,-18.30297348121455,2.0186952548383466,0.0,0.0,1.5444777313164106,8.61093797278048,274.8960710012929,0.6865974325464498,0.15713882829937317,3.522842853721257,6.039052787435223e-16,9.80812848162646e-16,0.6162240008461843,1.7724388335166333e-15,23,-0.4125,0.0125,2271,-0.2124999999999999,0.7125,0.23788573717061334,0.0
spatial-256,N-Adam,1.795084633015401,0.005920331576720893,0.0015629675362543159,0.00898064195796111,0.0035221533993128025,0.05171759240467994,0.2587810821119916,0.7255961688459429,-18.20080790616583,2.3736717925871,-0.6220628973967344,0.40045401384909596,1.6862275043701898,9.972054927343564,293.0966893704741,0.7450934529798318,0.15952239708211674,3.8272148052798642,6.259918975357508e-16,1.9975478132687042e-15,0.6723287012608363,1.7610530185833304e-16,504,-0.38749999999999996,0.1625,504,-0.38749999999999996,0.1625,0.23788573717061334,0.0
spatial-256,N-final,1.795084633015401,0.005920331576720893,0.0015629675362543159,8.873707877388187e-126,0.0032547247244399963,1.701147893131874e-129,6.780676509249993e-05,0.7255961688459429,-537.1026835207622,-148.65194701194832,-519.4255882063549,-131.00503110820003,2.322386240855093e-62,3.142034772334421e-64,2.403607419755789e-62,2.348134396047565e-62,0.15713883245266325,2.62842046938808e-64,2.0609985193614976e-128,6.093733052016797e-203,8.499096106574317e-186,1.504937417099385e-129,2961,-0.9625,0.9375,2271,-0.2124999999999999,0.7125,-1.0,0.7809844155399318
spatial-256,S-final,1.795084633015401,0.005920331576720893,0.0015629675362543159,0.0008234423080333211,0.003272636219615419,0.007542732464126521,0.03779282147264837,0.7255961688459429,-18.30297347660273,10.528009600176606,-0.639044924910174,8.50931434533826,0.24397012330079731,4.215085356892695,103.70907031429515,0.319679483090828,0.15713882829937242,1.7479813141472824,6.039050184122256e-16,9.808126113028105e-16,0.09805552203364142,1.7724394953185728e-15,504,-0.38749999999999996,0.1625,2271,-0.2124999999999999,0.7125,0.23788573717061334,0.0
spatial-256,B0,1.798933073234822,0.005706356720153863,0.0015064781741206197,0.0060121133806189005,0.003335897519981766,0.046706869257772676,0.2336840056656046,0.707428577162985,-18.312953440597894,1.9610226551012313,0.0,0.0,1.6274646458230873,8.332718931454806,269.6425754390566,0.7312771188879186,0.15738185910854602,3.5086546589601015,5.848916647650079e-16,9.618986618628236e-16,0.6071893003510415,1.744700110862113e-15,23,-0.4125,0.0125,2271,-0.2124999999999999,0.7125,0.23788573717061334,0.0
spatial-256,N-Adam,1.798933073234822,0.005706356720153863,0.0015064781741206197,0.009514224669943708,0.00336497540777031,0.0516342038041898,0.25836797900421016,0.707428577162985,-18.198613707818062,2.306027228254941,-0.6070152448671173,0.3896023451389361,1.6521764176358698,9.628277122371204,289.2352479644712,0.7712266063579831,0.15738186207627686,3.834432425041083,6.017590133271032e-16,1.9147890929975502e-15,0.6712446494544646,1.8614755979582374e-16,23,-0.4125,0.0125,2271,-0.2124999999999999,0.7125,0.23788573717061334,0.0
spatial-256,N-final,1.798933073234822,0.005706356720153863,0.0015064781741206197,6.429546629613034e-123,0.003114212062979387,1.1035933713816857e-126,6.487941797873723e-05,0.707428577162985,-524.113322935683,-145.38463681127598,-506.42103823064457,-127.71401325834228,6.212247954724362e-61,8.577946223800305e-63,6.379860904163976e-61,6.279827062873129e-61,0.15738186316586733,6.698043972344339e-63,1.3309621894478387e-125,2.6136079448412974e-198,3.6975912459784085e-181,1.0370919334835273e-126,2961,-0.9625,0.9375,2271,-0.2124999999999999,0.7125,-1.0,0.7809844155399318
spatial-256,S-final,1.798933073234822,0.005706356720153863,0.0015064781741206197,0.000765934816218595,0.0031305830951591468,0.009767643270932602,0.04891364930002841,0.707428577162985,-18.31295343617726,10.105478426027474,-0.6118947341875693,8.144455770926243,0.2494477442585025,4.1784635585848875,104.04828602514536,0.3083030339362832,0.15738185910854532,1.980544972337954,5.848914386436129e-16,9.618984347028872e-16,0.12697936252212053,1.7447007213791032e-15,504,-0.38749999999999996,0.1625,2271,-0.2124999999999999,0.7125,0.23788573717061334,0.0
spatial-256,B0,1.8025715960391802,0.005286141231093832,0.0013955412850087715,0.006512784384099298,0.0031978778271065113,0.04600394006896553,0.23017315992468035,0.6899471225117451,-18.322257560988813,1.9060488086837943,0.0,0.0,1.708990423635883,8.07288051205957,264.42453651597833,0.7753126686610822,0.15442871816452336,3.4928984326774337,5.675460204258124e-16,9.444878584556408e-16,0.5980512208965486,1.718954910284287e-15,23,-0.4125,0.0125,2271,-0.2124999999999999,0.7125,0.23788573717061334,0.0
spatial-256,N-Adam,1.8025715960391802,0.005286141231093832,0.0013955412850087715,0.010077431020079717,0.0032236447177800085,0.05146098364921497,0.25750644325796296,0.6899471225117451,-18.19616371629067,2.241527854326337,-0.5925002885112782,0.37921329563419093,1.61859932183412,9.306554358710518,285.0404958640349,0.8252082243422562,0.154428721108735,3.8372851958309355,5.799069818540093e-16,1.839826717319737e-15,0.668992787439792,1.9620920026121974e-16,23,-0.4125,0.0125,2271,-0.2124999999999999,0.7125,0.23788573717061334,0.0
spatial-256,N-final,1.8025715960391802,0.005286141231093832,0.0013955412850087715,3.618495055596633e-120,0.002987828032432697,5.601529794750752e-124,6.224641734234785e-05,0.6899471225117451,-511.614096601107,-142.23876855454057,-493.90753972612293,-124.54802129600871,1.4714404621270432e-59,2.0657162583055196e-61,1.4930303353194743e-59,1.4871637767709945e-59,0.15442872213331416,1.5086083697607238e-61,6.723442800748777e-123,7.773918920658398e-194,1.0803619315056945e-176,5.585459324272004e-124,2482,-0.9375,0.7875000000000001,2271,-0.2124999999999999,0.7125,-1.0,0.7809844155399318
spatial-256,S-final,1.8025715960391802,0.005286141231093832,0.0013955412850087715,0.000709095071094179,0.003002743471282466,0.01132682863956902,0.05670615495444474,0.6899471225117451,-18.32225755673755,9.705540036390172,-0.5862526460712347,7.799491227706378,0.2552585236157751,4.14407029720495,104.49187850972105,0.29660223793238377,0.1544287181645227,2.1166501222516674,5.675458230092015e-16,9.444876406975663e-16,0.14724877231439404,1.7189554752049167e-15,504,-0.38749999999999996,0.1625,2271,-0.2124999999999999,0.7125,0.23788573717061334,0.0
spatial-256,B0,1.8058686975408045,0.004674874650518024,0.001234166907736758,0.007006676790041336,0.0030793905577011184,0.045330228549399935,0.22680871907415234,0.6738725830600607,-18.3305788135908,1.8558675965233706,0.0,0.0,1.785416791717247,7.8403342324984315,259.5054369694079,0.8167138723422668,0.15095896695674146,3.476646106091072,5.523378840101492e-16,9.290938022685549e-16,0.589292971142196,1.696022997778945e-15,23,-0.4125,0.0125,2037,-0.0625,0.6375000000000001,0.23788573717061334,0.0
spatial-256,N-Adam,1.8058686975408045,0.004674874650518024,0.001234166907736758,0.01064466625220644,0.003102390528013389,0.051223213784220824,0.25632263094046714,0.6738725830600607,-18.19364703974933,2.1826451135007843,-0.5791243385324236,0.36970375700188285,1.6316689641580817,9.018230138621586,280.8188988234609,0.876417197556034,0.15095896436619388,3.836425727446183,5.60958064941853e-16,1.7745875214067535e-15,0.6659017791948681,2.0581340104423694e-16,23,-0.4125,0.0125,2037,-0.0625,0.6375000000000001,0.23788573717061334,0.0
spatial-256,N-final,1.8058686975408045,0.004674874650518024,0.001234166907736758,1.2194663032406647e-117,0.0028791379095073756,1.7207756465008576e-121,5.998203978140366e-05,0.6738725830600607,-500.1204705064775,-139.3396057401952,-482.4010584371017,-121.63743059424158,2.7070447021695114e-58,3.8489219844956834e-60,2.705817041486518e-58,2.7356032621593345e-58,0.1509589626784536,2.6417068933656107e-60,2.055641298076601e-120,1.0316727125581867e-189,1.3854077171804497e-172,1.8136704237451395e-121,2482,-0.9375,0.7875000000000001,2037,-0.0625,0.6375000000000001,-1.0,0.7809844155399318
spatial-256,S-final,1.8058686975408045,0.004674874650518024,0.001234166907736758,0.0006550450826264857,0.002892743664588562,0.012227289739794846,0.06120544812642151,0.6738725830600607,-18.330578809484138,9.343543318098185,-0.5630856641075968,7.4876757215748135,0.26124005871287803,4.112830952038011,104.97819443532094,0.2850212191603416,0.1509589669567404,2.1745765170188927,5.523377098086695e-16,9.290935931995686e-16,0.15895476661732982,1.6960235237309207e-15,504,-0.38749999999999996,0.1625,2037,-0.0625,0.6375000000000001,0.23788573717061334,0.0
spatial-256,B0,1.8087052159223218,0.0038946553517354384,0.0010281890128581556,0.007464451301768722,0.002983154614509185,0.04472404120337307,0.22378188108869118,0.6598816381051651,-18.337654470945438,1.8124244709510502,0.0,0.0,1.8530800023476544,7.642631006215777,255.14229638545535,0.8534592762415932,0.14898880330748254,3.4611595736604532,5.396291039445428e-16,9.161330295111666e-16,0.5814125356438468,1.6765929165140128e-15,23,-0.4125,0.0125,2037,-0.0625,0.6375000000000001,0.23788573717061334,0.0
spatial-256,N-Adam,1.8087052159223218,0.0038946553517354384,0.0010281890128581556,0.011181241190035418,0.0030039486958129817,0.05095659176761918,0.2549946243184591,0.6598816381051651,-18.191269361624826,2.1316711921883895,-0.5674604875574722,0.36145926052835975,1.7085170045682145,8.772910677877602,276.89257290627046,0.9222148411906238,0.1489888007347746,3.8330005202606836,5.452805040604101e-16,1.720460285745189e-15,0.6624356929790469,2.144528595896794e-16,23,-0.4125,0.0125,2037,-0.0625,0.6375000000000001,0.23788573717061334,0.0
spatial-256,N-final,1.8087052159223218,0.0038946553517354384,0.0010281890128581556,1.9283853483091488e-115,0.002790598404156407,2.5144271273262645e-119,5.813746675325848e-05,0.6598816381051651,-490.11641153004155,-136.81650324124246,-472.3860015414256,-119.10456001844244,3.409190439516263e-57,4.906550018898366e-59,3.363223970326788e-57,3.4448016439744235e-57,0.1489887991014549,3.18906470547401e-59,2.9904413207675456e-118,4.047251416813781e-186,5.227814513421265e-169,2.7831394475659825e-119,2482,-0.9375,0.7875000000000001,2037,-0.0625,0.6375000000000001,-1.0,0.7809844155399318
spatial-256,S-final,1.8087052159223218,0.0038946553517354384,0.0010281890128581556,0.0006072785082283863,0.0028030754787957872,0.012650330505830882,0.06331814698173903,0.6598816381051651,-18.337654466957087,9.032965857057803,-0.5432425371557577,7.220541386106753,0.26689378039253425,4.085690118073344,105.44533064545143,0.2743518459040198,0.14898880330748143,2.1800558112245243,5.396289477659111e-16,9.161328280070234e-16,0.16445429657579835,1.6765934106600335e-15,504,-0.38749999999999996,0.1625,2037,-0.0625,0.6375000000000001,0.23788573717061334,0.0
spatial-256,B0,1.810978643549249,0.0029737034900778935,0.0007850577213805637,0.007854595303175586,0.002910359532560359,0.04422129507483556,0.22127183580181517,0.648569130617589,-18.343270187728184,1.7774275732704878,0.0,0.0,1.9085661651364774,7.485827624630414,251.56564594113743,0.8836526130962512,0.1469881831982333,3.447743403658039,5.296862815714401e-16,9.059292766864223e-16,0.5748768359728592,1.661216937544774e-15,23,-0.4125,0.0125,2037,-0.0625,0.6375000000000001,0.23788573717061334,0.0
spatial-256,N-Adam,1.810978643549249,0.0029737034900778935,0.0007850577213805637,0.011646782161354254,0.0029295017168479973,0.05070138261761737,0.2537232348026726,0.648569130617589,-18.189229387812702,2.0906133401676743,-0.5580153550940246,0.3548143956384031,1.7720306856097545,8.578268001534363,273.56383503466105,0.9600767192478665,0.14698818064050395,3.8284307630420398,5.331183872972416e-16,1.6783844771945403e-15,0.6591179740290234,2.2163229928563413e-16,23,-0.4125,0.0125,2037,-0.0625,0.6375000000000001,0.23788573717061334,0.0
spatial-256,N-final,1.810978643549249,0.0029737034900778935,0.0007850577213805637,1.1550599491728992e-113,0.0027234141116280223,1.4142881097735244e-117,5.673779399225046e-05,0.648569130617589,-482.02738176607363,-134.77660690853727,-464.2881995434092,-117.05687704321369,2.640978939528025e-56,3.8411580592200545e-58,2.577535731262987e-56,2.6683670871128726e-56,0.14698817904915434,2.388280727524335e-58,1.675637560479576e-116,3.2758084376708445e-183,4.0838734080224244e-166,1.629369822260055e-117,2482,-0.9375,0.7875000000000001,2037,-0.0625,0.6375000000000001,-1.0,0.7809844155399318
spatial-256,S-final,1.810978643549249,0.0029737034900778935,0.0007850577213805637,0.0005686159324190447,0.002734979045492467,0.012796490696364179,0.06404701375770092,0.648569130617589,-18.34327018383097,8.784910388423096,-0.5274167838420243,7.007482815152608,0.27173502652763754,4.0636445996008534,105.84357243186793,0.26535907113819807,0.1469881831982321,2.1579858831026844,5.2968613863263785e-16,9.059290812836418e-16,0.1663543790527312,1.6612174073079097e-15,504,-0.38749999999999996,0.1625,2037,-0.0625,0.6375000000000001,0.23788573717061334,0.0
spatial-256,B0,1.8126068598508853,0.0019454226230827408,0.0005135915724938435,0.008147277665767241,0.002860879108415892,0.043852392846552075,0.21943019624972926,0.640417098481944,-18.347261978056615,1.752267320524171,0.0,0.0,1.9489790371594506,7.374462559574782,248.9639745111668,0.9056768406846656,0.14534666604058194,3.4375868424661626,5.226951298508338e-16,8.987200718689552e-16,0.5700811070051739,1.6503114390053424e-15,23,-0.4125,0.0125,2037,-0.0625,0.6375000000000001,0.23788573717061334,0.0
spatial-256,N-Adam,1.8126068598508853,0.0019454226230827408,0.0005135915724938435,0.012000925043582068,0.0028789021896817755,0.05049596949911718,0.252699836958452,0.640417098481944,-18.187698315827774,2.061100623884658,-0.5512013357721841,0.3500374647956228,1.81856235895909,8.44001235017396,271.0868684868165,0.9878193436939493,0.14534666349395176,3.8241489758050458,5.246225860805197e-16,1.648951848400752e-15,0.6564476034885209,2.26914947561517e-16,23,-0.4125,0.0125,2037,-0.0625,0.6375000000000001,0.23788573717061334,0.0
spatial-256,N-final,1.8126068598508853,0.0019454226230827408,0.0005135915724938435,2.203484883795251e-112,0.0026776260293936106,2.579765895949494e-116,5.5783875612366885e-05,0.640417098481944,-476.19817431412577,-133.30671457842575,-458.45273328639985,-115.58143110286187,1.1541178537516445e-55,1.6919970536020584e-57,1.1175774102825272e-55,1.1660294360323952e-55,0.14534666193176946,1.0187425792144802e-57,3.047715218396726e-115,4.0931613848034796e-181,4.9662314775427355e-164,3.0598044633761604e-116,2482,-0.9375,0.7875000000000001,2037,-0.0625,0.6375000000000001,-1.0,0.7809844155399318
spatial-256,S-final,1.8126068598508853,0.0019454226230827408,0.0005135915724938435,0.0005409513438077752,0.002688530786698524,0.012817361263334428,0.06415003005931247,0.640417098481944,-18.34726197422282,8.607857097439252,-0.5161337125486922,6.855589776915082,0.275358503673084,4.047647288712616,106.13807230755064,0.25869085457030194,0.14534666604058066,2.1290942422680685,5.226949957753657e-16,8.987198808478734e-16,0.16662569642334452,1.6503118918953715e-15,504,-0.38749999999999996,0.1625,2037,-0.0625,0.6375000000000001,0.23788573717061334,0.0
spatial-256,B0,1.8135313942842026,0.0008485143566173137,0.0002240077901469708,0.008318539132929846,0.0028338549786291363,0.04363975066625402,0.21836870583176396,0.6357706880025207,-18.349517420516065,1.737945697829733,0.0,0.0,1.9721728466328965,7.311583585155522,247.47271363406887,0.918329297970033,0.1443427412610584,3.431616583612904,5.187728469602494e-16,8.946626699273147e-16,0.5673167586612992,1.64415844525897e-15,23,-0.4125,0.0125,2037,-0.0625,0.6375000000000001,0.23788573717061334,0.0
spatial-256,N-Adam,1.8135313942842026,0.0008485143566173137,0.0002240077901469708,0.012210060030735428,0.002851266670444371,0.05037096204420102,0.2520770124103825,0.6357706880025207,-18.186803825194527,2.044303818270285,-0.5473147388006829,0.34731899187314497,1.8453689561314133,8.361950510336507,269.647595922839,1.0038026888186682,0.1443427387208685,3.8213403713242613,5.198767052044046e-16,1.6324967569431955e-15,0.6548225065746109,2.2996715051341936e-16,23,-0.4125,0.0125,2037,-0.0625,0.6375000000000001,0.23788573717061334,0.0
spatial-256,N-final,1.8135313942842026,0.0008485143566173137,0.0002240077901469708,1.1825999050886405e-111,0.0026525735286991804,1.3498688268189304e-115,5.526194851456626e-05,0.6357706880025207,-472.8756739378348,-132.46895804816464,-455.12668804803957,-114.74052971459253,2.6743819167473897e-55,3.939099492031642e-57,2.5779933638538307e-55,2.7019130856731572e-55,0.1443427371749192,2.328503352571364e-57,1.592034178202446e-114,6.41895539542507e-180,7.665128311902751e-163,1.6279529666216355e-115,2482,-0.9375,0.7875000000000001,2037,-0.0625,0.6375000000000001,-1.0,0.7809844155399318
spatial-256,S-final,1.8135313942842026,0.0008485143566173137,0.0002240077901469708,0.0005253223097844874,0.0026631001299377397,0.012803818023741066,0.06408157566887615,0.6357706880025207,-18.34951741671763,8.507579923049807,-0.5097482083235148,6.769634225220074,0.2774704053505843,4.038473804801435,106.30775872329316,0.25482370471460747,0.14434274126105712,2.1081949414451517,5.187727176978664e-16,8.946624813963893e-16,0.1664496343086308,1.644158888782809e-15,504,-0.38749999999999996,0.1625,2037,-0.0625,0.6375000000000001,0.23788573717061334,0.0
spatial-256,B0,1.8139686057157973,0.0008485143566173137,0.0002240077901469708,0.008400829426100863,0.002821360085837434,0.04353841012826527,0.21786284003546263,0.6335691553921764,-18.35058120133244,1.7311642234479216,0.0,0.0,1.9832027125955924,7.281939360224563,246.76411399655024,0.9243492921719831,0.14385073688473976,3.4287420871449545,5.169298460328212e-16,8.927529626056936e-16,0.5659993316674454,1.6412585907789866e-15,23,-0.4125,0.0125,2037,-0.0625,0.6375000000000001,0.23788573717061334,0.0
spatial-256,N-Adam,1.8139686057157973,0.0008485143566173137,0.0002240077901469708,0.012311042569325647,0.002838488785706546,0.05030974309329412,0.25177199788376387,0.6335691553921764,-18.18637462828345,2.0363509699104436,-0.5454725115093879,0.3460320037719846,1.8581423617315984,8.325149308810749,268.9589607322628,1.0114189572208399,0.1438507343476303,3.81991666909032,5.176518751931866e-16,1.6247795489706663e-15,0.6540266602128212,2.3142384910484514e-16,23,-0.4125,0.0125,2037,-0.0625,0.6375000000000001,0.23788573717061334,0.0
spatial-256,N-final,1.8139686057157973,0.0008485143566173137,0.0002240077901469708,2.6215766827435817e-111,0.002640979079300305,2.956754610212035e-115,5.502039748542302e-05,0.6335691553921764,-471.3014207203032,-132.07202705604772,-453.55076076896,-114.34211369019795,3.982279747248741e-55,5.878658755781758e-57,3.8304535987581776e-55,4.023226534583911e-55,0.14385073280927496,3.444826357796005e-57,3.484359737479257e-114,2.365578576482932e-179,2.8033369999626594e-162,3.5942125579638876e-115,2482,-0.9375,0.7875000000000001,2037,-0.0625,0.6375000000000001,-1.0,0.7809844155399318
spatial-256,S-final,1.8139686057157973,0.0008485143566173137,0.0002240077901469708,0.0005179635622219476,0.0026513259104528055,0.012791843612153657,0.06402136019806567,0.6335691553921764,-18.35058119755057,8.460228994714228,-0.506734213106216,6.729064771266307,0.27848227528386743,4.034111102415769,106.38847243596584,0.2529751511553994,0.14385073688473848,2.0972351333324815,5.169297189926767e-16,8.927527752525511e-16,0.16629396695799448,1.6412590299270435e-15,504,-0.38749999999999996,0.1625,2037,-0.0625,0.6375000000000001,0.23788573717061334,0.0
spatial-256,B0,1.8148931401491146,0.0019454226230827408,0.0005135915724938435,0.00857762731255475,0.0027955648916053585,0.04332248912408568,0.21678505491983757,0.6289050482007588,-18.352824741868552,1.7168055196613277,0.0,0.0,2.0066556272326763,7.219448034497086,245.25877158384506,0.9371562059006076,0.14277524891195653,3.422555584156827,5.130574517197629e-16,8.887336391095727e-16,0.5631923586131107,1.6351473580901388e-15,23,-0.4125,0.0125,2037,-0.0625,0.6375000000000001,0.23788573717061334,0.0
spatial-256,N-Adam,1.8148931401491146,0.0019454226230827408,0.0005135915724938435,0.012529071097790258,0.0028121082683552102,0.05017585752294756,0.2511049274849657,0.6289050482007588,-18.185454177316878,2.0195135773758293,-0.5415681354234785,0.3433076620406439,1.8853565069593674,8.247574305323699,267.48627022532156,1.0276458737431553,0.14277524638143446,3.8167036372055594,5.129880527766889e-16,1.6085959060254313e-15,0.652286147798316,2.345324286148067e-16,23,-0.4125,0.0125,2037,-0.0625,0.6375000000000001,0.23788573717061334,0.0
spatial-256,N-final,1.8148931401491146,0.0019454226230827408,0.0005135915724938435,1.415605478240092e-110,0.002617019973776842,1.5567357129487163e-114,5.452124945368421e-05,0.6289050482007588,-467.966235486886,-131.23111993000424,-450.21204044420676,-113.49807087474002,9.255642417728866e-55,1.3729139833739772e-56,8.861711511596873e-55,9.350580906664265e-55,0.14277524485896353,7.897420732603813e-57,1.8313113929608926e-113,3.751410732310572e-178,4.37348488899763e-161,1.9244503387243846e-114,2482,-0.9375,0.7875000000000001,2037,-0.0625,0.6375000000000001,-1.0,0.7809844155399318
spatial-256,S-final,1.8148931401491146,0.0019454226230827408,0.0005135915724938435,0.0005024922372308048,0.0026269845030465985,0.012755968818048496,0.06384127283055237,0.6289050482007588,-18.35282473812139,8.360256297319117,-0.5003733778054287,6.6434507776577885,0.280648868516074,4.024830698103482,106.55989899061905,0.24902532317061038,0.1427752489119552,2.0718748037197385,5.130573292673693e-16,8.887334542468393e-16,0.1658275946346274,1.6351477880970886e-15,504,-0.38749999999999996,0.1625,2037,-0.0625,0.6375000000000001,0.23788573717061334,0.0
spatial-256,B0,1.816521356450751,0.0029737034900778935,0.0007850577213805637,0.008898331461264076,0.002752316223750644,0.04293699242140929,0.2148609464478581,0.620663432977425,-18.356756278200983,1.691457539879504,0.0,0.0,2.0483795665344817,7.110045086848679,242.58580259753006,0.9599620036227814,0.14083838095601742,3.411304446740248,5.063188822448527e-16,8.817172210673773e-16,0.5581809014783177,1.6244532776758844e-15,23,-0.4125,0.0125,919,-0.012499999999999956,0.28750000000000003,0.23788573717061334,0.0
spatial-256,N-Adam,1.816521356450751,0.0029737034900778935,0.0007850577213805637,0.012928226653212752,0.0027678726562383117,0.049925521794733564,0.24985764934271562,0.620663432977425,-18.18379168800268,1.9897953854482038,-0.5346641166655672,0.33850102126472237,1.9339503593798895,8.111782505788513,264.84011514382314,1.056620914732914,0.1408383824325744,3.810375011782754,5.049077046189056e-16,1.5805374592163396e-15,0.649031783331534,2.4010043625876776e-16,23,-0.4125,0.0125,919,-0.012499999999999956,0.28750000000000003,0.23788573717061334,0.0
spatial-256,N-final,1.816521356450751,0.0029737034900778935,0.0007850577213805637,2.78530009577894e-109,0.002576779183883652,2.929988987518771e-113,5.3682899664242754e-05,0.620663432977425,-462.072815613696,-129.74527884944715,-444.3124112325437,-112.00672260035293,4.1065796888643654e-54,6.144751798386922e-56,3.899283397168506e-54,4.1485334113784065e-54,0.1408383759960819,3.4203698450432227e-56,3.4357994564643754e-112,4.960292917845514e-176,5.615275280156079e-159,3.7318622731002734e-113,2482,-0.9375,0.7875000000000001,919,-0.012499999999999956,0.28750000000000003,-1.0,0.7809844155399318
spatial-256,S-final,1.816521356450751,0.0029737034900778935,0.0007850577213805637,0.00047564389352657585,0.0025860626353224926,0.012662482767041305,0.06337263205868943,0.620663432977425,-18.35675627451392,8.184743606683956,-0.48921514713647185,6.493286066804451,0.2845491351843854,4.008292632286453,106.8632267723375,0.24193866078842108,0.14083838095601503,2.0203947457377893,5.063187675145793e-16,8.817170405877377e-16,0.16461227597153394,1.624453691949276e-15,504,-0.38749999999999996,0.1625,919,-0.012499999999999956,0.28750000000000003,0.23788573717061334,0.0
spatial-256,B0,1.8187947840776781,0.0038946553517354384,0.0010281890128581556,0.009366540686969682,0.0026969849718148607,0.04238802324701951,0.21212119063116996,0.6091012364511792,-18.362204009857003,1.6559372472710678,0.0,0.0,2.1075150674111156,6.958708723084237,238.810297314106,0.9923310364318185,0.13848091107414795,3.39483814232442,4.970804157714584e-16,8.720510629352606e-16,0.5510443022112508,1.6096667305462035e-15,23,-0.4125,0.0125,919,-0.012499999999999956,0.28750000000000003,0.23788573717061334,0.0
spatial-256,N-Adam,1.8187947840776781,0.0038946553517354384,0.0010281890128581556,0.01351916102420084,0.0027112596816509143,0.04954527521187331,0.24796311611639027,0.6091012364511792,-18.181385399506915,1.9481646544591809,-0.5249681416129768,0.33177333681604537,2.0032040301340155,7.924002068997423,261.0396111851402,1.0979127645443665,0.13848091251587114,3.8001039959890703,4.939041023555095e-16,1.5422924682475818e-15,0.6440885777543508,2.4807500809558736e-16,23,-0.4125,0.0125,919,-0.012499999999999956,0.28750000000000003,0.23788573717061334,0.0
